"provname","epiyr","biweek","time","cases","year","beta","betalow","betahigh","rsquared","alpha","sus_reconstruction"
"Banteay Meanchey",2012,1,2009,4,2009,0.0003751959452902,0.000335629415746343,0.000418643300401045,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,2,2009.03846153846,2,2009,0.000191566734308379,0.000166833778253184,0.000219212373642966,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,3,2009.07692307692,2,2009,0.000161211313819703,0.000138036741138986,0.000187263225995743,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,4,2009.11538461538,2,2009,0.000389625648961423,0.000348122202473185,0.000435078833200559,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,5,2009.15384615385,2,2009,0.000368403161204268,0.000330813116186724,0.000409682779780593,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,6,2009.19230769231,2,2009,0.000307191654631338,0.000274732265471249,0.000342995236579212,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,7,2009.23076923077,3,2009,0.000338616505877614,0.000304007447456303,0.000376700210636329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,8,2009.26923076923,2,2009,0.0005815679510455,0.000528556400606714,0.000639455131149608,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,9,2009.30769230769,5,2009,0.000390685738109417,0.000352234391235818,0.000433037531116661,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,10,2009.34615384615,4,2009,0.000998367527684066,0.000912055250610311,0.0010923770431115,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,11,2009.38461538462,20,2009,0.0010243462216044,0.000928005027032188,0.00113033638419394,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,12,2009.42307692308,25,2009,0.00112939665479357,0.00101753381339234,0.0012532052867011,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,13,2009.46153846154,28,2009,0.00118744735376003,0.00106464319685681,0.00132405518767328,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,14,2009.5,56,2009,0.000975119290170613,0.000871310431487762,0.00109098264481092,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,15,2009.53846153846,22,2009,0.00145086043558479,0.0012991284598371,0.00161979162587082,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,16,2009.57692307692,13,2009,0.00108564208359414,0.000967384745653699,0.00121792631360157,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,17,2009.61538461538,17,2009,0.000960526245174503,0.000857956778045167,0.00107500796968441,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,18,2009.65384615385,41,2009,0.000934633981532932,0.000837342085285218,0.0010429552623917,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,19,2009.69230769231,14,2009,0.000813231947222856,0.000729199490135225,0.000906668567444755,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,20,2009.73076923077,13,2009,0.000783284510541974,0.000704325792939373,0.000870821913918247,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,21,2009.76923076923,15,2009,0.000556984408442292,0.000500561121909932,0.000619554915595847,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,22,2009.80769230769,27,2009,0.00037411412294052,0.000335645883468582,0.000416787520548329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,23,2009.84615384615,17,2009,0.000322628141949243,0.000288933062660078,0.000359941042458611,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,24,2009.88461538462,8,2009,0.000466090110356208,0.000421167547512144,0.000515428435114816,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,25,2009.92307692308,12,2009,0.000229418705429148,0.000203324404133401,0.000258440606186911,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,26,2009.96153846154,5,2009,0.000228219871455239,0.000197453187521111,0.000262719938765219,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,1,2010,3,2010,0.0003751959452902,0.000335629415746343,0.000418643300401045,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,2,2010.03846153846,12,2010,0.000191566734308379,0.000166833778253184,0.000219212373642966,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,3,2010.07692307692,5,2010,0.000161211313819703,0.000138036741138986,0.000187263225995743,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,4,2010.11538461538,2,2010,0.000389625648961423,0.000348122202473185,0.000435078833200559,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,5,2010.15384615385,8,2010,0.000368403161204268,0.000330813116186724,0.000409682779780593,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,6,2010.19230769231,11,2010,0.000307191654631338,0.000274732265471249,0.000342995236579212,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,7,2010.23076923077,9,2010,0.000338616505877614,0.000304007447456303,0.000376700210636329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,8,2010.26923076923,4,2010,0.0005815679510455,0.000528556400606714,0.000639455131149608,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,9,2010.30769230769,9,2010,0.000390685738109417,0.000352234391235818,0.000433037531116661,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,10,2010.34615384615,3,2010,0.000998367527684066,0.000912055250610311,0.0010923770431115,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,11,2010.38461538462,27,2010,0.0010243462216044,0.000928005027032188,0.00113033638419394,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,12,2010.42307692308,40,2010,0.00112939665479357,0.00101753381339234,0.0012532052867011,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,13,2010.46153846154,79,2010,0.00118744735376003,0.00106464319685681,0.00132405518767328,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,14,2010.5,67,2010,0.000975119290170613,0.000871310431487762,0.00109098264481092,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,15,2010.53846153846,195,2010,0.00145086043558479,0.0012991284598371,0.00161979162587082,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,16,2010.57692307692,196,2010,0.00108564208359414,0.000967384745653699,0.00121792631360157,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,17,2010.61538461538,226,2010,0.000960526245174503,0.000857956778045167,0.00107500796968441,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,18,2010.65384615385,138,2010,0.000934633981532932,0.000837342085285218,0.0010429552623917,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,19,2010.69230769231,153,2010,0.000813231947222856,0.000729199490135225,0.000906668567444755,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,20,2010.73076923077,144,2010,0.000783284510541974,0.000704325792939373,0.000870821913918247,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,21,2010.76923076923,42,2010,0.000556984408442292,0.000500561121909932,0.000619554915595847,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,22,2010.80769230769,41,2010,0.00037411412294052,0.000335645883468582,0.000416787520548329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,23,2010.84615384615,8,2010,0.000322628141949243,0.000288933062660078,0.000359941042458611,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,24,2010.88461538462,7,2010,0.000466090110356208,0.000421167547512144,0.000515428435114816,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,25,2010.92307692308,6,2010,0.000229418705429148,0.000203324404133401,0.000258440606186911,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,26,2010.96153846154,2,2010,0.000228219871455239,0.000197453187521111,0.000262719938765219,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,1,2011,2,2011,0.0003751959452902,0.000335629415746343,0.000418643300401045,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,2,2011.03846153846,2,2011,0.000191566734308379,0.000166833778253184,0.000219212373642966,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,3,2011.07692307692,2,2011,0.000161211313819703,0.000138036741138986,0.000187263225995743,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,4,2011.11538461538,2,2011,0.000389625648961423,0.000348122202473185,0.000435078833200559,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,5,2011.15384615385,3,2011,0.000368403161204268,0.000330813116186724,0.000409682779780593,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,6,2011.19230769231,3,2011,0.000307191654631338,0.000274732265471249,0.000342995236579212,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,7,2011.23076923077,3,2011,0.000338616505877614,0.000304007447456303,0.000376700210636329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,8,2011.26923076923,3,2011,0.0005815679510455,0.000528556400606714,0.000639455131149608,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,9,2011.30769230769,5,2011,0.000390685738109417,0.000352234391235818,0.000433037531116661,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,10,2011.34615384615,7,2011,0.000998367527684066,0.000912055250610311,0.0010923770431115,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,11,2011.38461538462,9,2011,0.0010243462216044,0.000928005027032188,0.00113033638419394,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,12,2011.42307692308,39,2011,0.00112939665479357,0.00101753381339234,0.0012532052867011,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,13,2011.46153846154,91,2011,0.00118744735376003,0.00106464319685681,0.00132405518767328,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,14,2011.5,96,2011,0.000975119290170613,0.000871310431487762,0.00109098264481092,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,15,2011.53846153846,77,2011,0.00145086043558479,0.0012991284598371,0.00161979162587082,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,16,2011.57692307692,164,2011,0.00108564208359414,0.000967384745653699,0.00121792631360157,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,17,2011.61538461538,136,2011,0.000960526245174503,0.000857956778045167,0.00107500796968441,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,18,2011.65384615385,100,2011,0.000934633981532932,0.000837342085285218,0.0010429552623917,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,19,2011.69230769231,102,2011,0.000813231947222856,0.000729199490135225,0.000906668567444755,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,20,2011.73076923077,57,2011,0.000783284510541974,0.000704325792939373,0.000870821913918247,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,21,2011.76923076923,65,2011,0.000556984408442292,0.000500561121909932,0.000619554915595847,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,22,2011.80769230769,27,2011,0.00037411412294052,0.000335645883468582,0.000416787520548329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,23,2011.84615384615,25,2011,0.000322628141949243,0.000288933062660078,0.000359941042458611,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,24,2011.88461538462,16,2011,0.000466090110356208,0.000421167547512144,0.000515428435114816,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,25,2011.92307692308,14,2011,0.000229418705429148,0.000203324404133401,0.000258440606186911,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,26,2011.96153846154,14,2011,0.000228219871455239,0.000197453187521111,0.000262719938765219,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,1,2012,27,2012,0.0003751959452902,0.000335629415746343,0.000418643300401045,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,2,2012.03846153846,4,2012,0.000191566734308379,0.000166833778253184,0.000219212373642966,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,3,2012.07692307692,10,2012,0.000161211313819703,0.000138036741138986,0.000187263225995743,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,4,2012.11538461538,3,2012,0.000389625648961423,0.000348122202473185,0.000435078833200559,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,5,2012.15384615385,17,2012,0.000368403161204268,0.000330813116186724,0.000409682779780593,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,6,2012.19230769231,19,2012,0.000307191654631338,0.000274732265471249,0.000342995236579212,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,7,2012.23076923077,49,2012,0.000338616505877614,0.000304007447456303,0.000376700210636329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,8,2012.26923076923,56,2012,0.0005815679510455,0.000528556400606714,0.000639455131149608,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,9,2012.30769230769,76,2012,0.000390685738109417,0.000352234391235818,0.000433037531116661,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,10,2012.34615384615,111,2012,0.000998367527684066,0.000912055250610311,0.0010923770431115,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,11,2012.38461538462,247,2012,0.0010243462216044,0.000928005027032188,0.00113033638419394,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,12,2012.42307692308,288,2012,0.00112939665479357,0.00101753381339234,0.0012532052867011,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,13,2012.46153846154,411,2012,0.00118744735376003,0.00106464319685681,0.00132405518767328,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,14,2012.5,831,2012,0.000975119290170613,0.000871310431487762,0.00109098264481092,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,15,2012.53846153846,383,2012,0.00145086043558479,0.0012991284598371,0.00161979162587082,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,16,2012.57692307692,672,2012,0.00108564208359414,0.000967384745653699,0.00121792631360157,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,17,2012.61538461538,575,2012,0.000960526245174503,0.000857956778045167,0.00107500796968441,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,18,2012.65384615385,226,2012,0.000934633981532932,0.000837342085285218,0.0010429552623917,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,19,2012.69230769231,387,2012,0.000813231947222856,0.000729199490135225,0.000906668567444755,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,20,2012.73076923077,179,2012,0.000783284510541974,0.000704325792939373,0.000870821913918247,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,21,2012.76923076923,353,2012,0.000556984408442292,0.000500561121909932,0.000619554915595847,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,22,2012.80769230769,135,2012,0.00037411412294052,0.000335645883468582,0.000416787520548329,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,23,2012.84615384615,186,2012,0.000322628141949243,0.000288933062660078,0.000359941042458611,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,24,2012.88461538462,70,2012,0.000466090110356208,0.000421167547512144,0.000515428435114816,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,25,2012.92307692308,76,2012,0.000229418705429148,0.000203324404133401,0.000258440606186911,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2012,26,2012.96153846154,63,2012,0.000228219871455239,0.000197453187521111,0.000262719938765219,0.83,0.49532774038307,"gaussian"
"Banteay Meanchey",2019,1,2013,5,2013,8.42209992730999e-05,7.71994882058355e-05,9.18181094569574e-05,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,2,2013.03846153846,23,2013,5.68166422964029e-05,5.16769833626531e-05,6.23978641201355e-05,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,3,2013.07692307692,17,2013,6.81690265793765e-05,6.2066020247099e-05,7.47767323145542e-05,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,4,2013.11538461538,18,2013,0.000111975929142987,0.000103231510513693,0.000121373591788646,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,5,2013.15384615385,21,2013,6.9897547900174e-05,6.39707736723074e-05,7.63098022848161e-05,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,6,2013.19230769231,24,2013,9.87340458376752e-05,9.09521635711658e-05,0.000107113652897956,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,7,2013.23076923077,21,2013,9.02030414514395e-05,8.30559350025501e-05,9.79104210724625e-05,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,8,2013.26923076923,22,2013,0.000117130823021954,0.00010826281946416,0.000126672734438978,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,9,2013.30769230769,34,2013,0.000124123173560425,0.00011480142377087,0.000134158230496879,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,10,2013.34615384615,29,2013,0.00012672347446376,0.000117145816843975,0.000137045653920787,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,11,2013.38461538462,30,2013,0.0002036260816313,0.000188702219761081,0.000219679190939049,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,12,2013.42307692308,50,2013,0.000177522168299121,0.000163724777466204,0.000192440577181956,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,13,2013.46153846154,73,2013,0.000193285125360958,0.000177852494343001,0.000210005509338198,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,14,2013.5,59,2013,0.000206055753280867,0.000189407733373232,0.000224120245723464,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,15,2013.53846153846,62,2013,0.00020560314397244,0.000188570435836716,0.000224126573876988,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,16,2013.57692307692,96,2013,0.000164399710859108,0.000150512492796984,0.000179527547628586,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,17,2013.61538461538,47,2013,0.000194057519366028,0.000178095068811212,0.000211411026917237,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,18,2013.65384615385,68,2013,0.000135522128931278,0.000124126048285249,0.000147933834859979,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,19,2013.69230769231,25,2013,0.000149439909391994,0.000137299877838896,0.00016262028550954,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,20,2013.73076923077,30,2013,0.000173389278108509,0.000159572733371617,0.000188366020741473,0.8,0.637986253301367,"gaussian"
"Banteay Meanchey",2019,21,2013.76923076923,15,2013,0.000138443388520952,0.000127136306361347,0.00015072064818318,0.8,0.637986253301367,"gaussian"
