"year","month","provname","time","cases_per_100000","reconstructed_multi_period","oni_anomaly","avg_wave_coherence_oni","avg_cross_power_oni"
2020,6,"Kampong Speu",2020.42307692308,7.99183847672509,7.55028553508456,-0.3,0.365010477309417,1.21344786679724
2020,7,"Kampong Speu",2020.5,12.2566372563123,6.60141410721485,-0.41,0.365033011287644,1.18148088565836
2020,8,"Kampong Speu",2020.57692307692,16.0633010252093,5.55871232359464,-0.57,0.365056165007573,1.14970133850795
2020,9,"Kampong Speu",2020.65384615385,11.7819202360724,4.51785711474989,-0.89,0.36507991289995,1.11457189856141
2020,10,"Kampong Speu",2020.73076923077,2.69024853865098,3.53167582848319,-1.17,0.365104236965796,1.08337611531637
2020,11,"Kampong Speu",2020.80769230769,2.46312799546678,2.27293215809171,-1.27,0.363163563545956,1.05244093462983
2020,12,"Kampong Speu",2020.88461538462,3.35405399905503,1.03516960062683,-1.19,0.363189203427649,1.0217918519521
2002,1,"Kampong Thom",2002,1.02537009875552,-2.12601770191148,-0.15,0.368605290545939,0.749968835332607
2002,2,"Kampong Thom",2002.11538461538,0.852875682464301,-2.12601770191148,0.03,0.368423139421065,0.771083870088652
2002,3,"Kampong Thom",2002.19230769231,0.681368650897009,-2.12601770191148,0.09,0.368244083227576,0.797535621629852
2002,4,"Kampong Thom",2002.26923076923,1.02046357734743,-2.12601770191148,0.2,0.368068029589722,0.819685421947995
2002,5,"Kampong Thom",2002.34615384615,3.56711166877575,-2.12601770191148,0.43,0.367894881082585,0.84752823533998
2002,6,"Kampong Thom",2002.42307692308,9.49783014691307,-2.12601770191148,0.65,0.367724535238451,0.870758969390077
2002,7,"Kampong Thom",2002.5,12.1951126442147,-2.12601770191148,0.79,0.362913506316379,0.89440029198005
2002,8,"Kampong Thom",2002.57692307692,12.8548130856654,-2.12601770191148,0.86,0.365048730534767,0.924404691233445
2002,9,"Kampong Thom",2002.65384615385,6.92520088430093,-2.12601770191148,1.01,0.364887320190296,0.949204025857452
2002,10,"Kampong Thom",2002.73076923077,4.21666342368495,-2.12601770191148,1.21,0.364728240476997,0.980725348363118
2002,11,"Kampong Thom",2002.80769230769,1.5155872149433,-2.12601770191148,1.31,0.36457136666478,1.00673980174607
2002,12,"Kampong Thom",2002.88461538462,5.37833769153799,-2.12601770191148,1.14,0.362179632974453,1.03324367673975
2003,1,"Kampong Thom",2003,3.52256228099727,-2.12601770191148,0.92,0.362028303890474,1.06026094755666
2003,2,"Kampong Thom",2003.11538461538,2.00962783512079,-2.12601770191148,0.63,0.361878770377627,1.08781816746928
2003,3,"Kampong Thom",2003.19230769231,3.84649811435441,-2.12601770191148,0.38,0.361730896196394,1.11594416611906
2003,4,"Kampong Thom",2003.26923076923,2.50590067744304,-2.12601770191148,-0.04,0.361584543408823,1.14466958773904
2003,5,"Kampong Thom",2003.34615384615,10.0079006282947,-2.12601770191148,-0.26,0.361439573006285,1.17402627069501
2003,6,"Kampong Thom",2003.42307692308,18.4899512176542,-2.12601770191148,-0.16,0.361295845574335,1.20404648596388
2003,7,"Kampong Thom",2003.5,19.964374298408,-2.12601770191148,0.08,0.361153221987541,1.23476207011282
2003,8,"Kampong Thom",2003.57692307692,22.929461379673,-2.42862769977747,0.21,0.363255087258611,1.25786783308865
2003,9,"Kampong Thom",2003.65384615385,7.633961980397,-4.49964587160883,0.26,0.363114134496396,1.28150483845909
2003,10,"Kampong Thom",2003.73076923077,5.46901188101771,-7.79037639316563,0.29,0.36297387480398,1.3058395693698
2003,11,"Kampong Thom",2003.80769230769,2.31676028727332,-13.0978658097164,0.35,0.360545824764871,1.33950640459731
2003,12,"Kampong Thom",2003.88461538462,2.80940335809676,-15.7498537200414,0.35,0.36040750621899,1.36552710657096
2004,1,"Kampong Thom",2004,1.48406121373459,-17.4518276871952,0.37,0.360269496251587,1.40091386383507
2004,2,"Kampong Thom",2004.11538461538,0.987783710234866,-18.7959880523916,0.31,0.357893924370222,1.43715887620935
2004,3,"Kampong Thom",2004.19230769231,1.4798141285202,-19.8982585013943,0.23,0.35775741392276,1.47425124530934
2004,4,"Kampong Thom",2004.26923076923,2.13479295336379,-21.5238166807808,0.17,0.359870903444383,1.51217488807247
2004,5,"Kampong Thom",2004.34615384615,9.02122566303791,-22.7729506289033,0.17,0.359733730633953,1.54249142684401
2004,6,"Kampong Thom",2004.42307692308,13.4329124617642,-24.2472973244031,0.28,0.357363819989754,1.58199503957216
2004,7,"Kampong Thom",2004.5,16.0351442912599,-25.4960824099459,0.47,0.359466372732284,1.62224115610358
2004,8,"Kampong Thom",2004.57692307692,13.4002876856992,-26.1455108550221,0.64,0.359329533410336,1.66319242205556
2004,9,"Kampong Thom",2004.65384615385,6.0391493558778,-26.3114517419175,0.7,0.359192246909421,1.69631029805664
2004,10,"Kampong Thom",2004.73076923077,2.28240744047575,-25.6680920441409,0.67,0.356798768176269,1.73847099302177
2004,11,"Kampong Thom",2004.80769230769,1.95365496182309,-24.6808167021283,0.66,0.35233124113497,1.78118235876589
2004,12,"Kampong Thom",2004.88461538462,0.975311110229021,-23.4300035261855,0.69,0.352195122590985,1.81565634985487
2005,1,"Kampong Thom",2005,3.08327259249633,-21.9084795441031,0.64,0.352058343056635,1.85917182027829
2005,2,"Kampong Thom",2005.11538461538,1.29593728041067,-19.9905257573247,0.58,0.351920872167786,1.9030393407047
2005,3,"Kampong Thom",2005.19230769231,1.29426290530111,-17.9271204082126,0.45,0.351782686675801,1.93803941117935
2005,4,"Kampong Thom",2005.26923076923,2.42391830289519,-15.4343228401325,0.43,0.353835878035566,1.98221688401536
2005,5,"Kampong Thom",2005.34615384615,5.004104853619,-12.8910245100339,0.29,0.353696019130922,2.01697685149773
2005,6,"Kampong Thom",2005.42307692308,8.86691189098413,-9.90762703723432,0.11,0.353555376442116,2.05132497024556
2005,7,"Kampong Thom",2005.5,23.8308877215588,-6.9747800691168,-0.06,0.353413947883193,2.10509162648347
2005,8,"Kampong Thom",2005.57692307692,26.0559292780365,-3.89850357968819,-0.14,0.3532717359985,2.159169279849
2005,9,"Kampong Thom",2005.65384615385,11.0848530398294,-0.407165042099196,-0.11,0.35312874732276,2.2030155357455
2005,10,"Kampong Thom",2005.73076923077,2.24666573425789,2.87944793674472,-0.29,0.352984991723399,2.25728595426943
2005,11,"Kampong Thom",2005.80769230769,2.88408386402995,6.2117977287636,-0.57,0.352840481736481,2.31168926316791
2005,12,"Kampong Thom",2005.88461538462,2.56011911012076,9.89068564957485,-0.84,0.352695231907407,2.366166666976
2006,1,"Kampong Thom",2006,2.23599555475425,13.2149930287199,-0.85,0.35254925814695,2.42065879320993
2006,2,"Kampong Thom",2006.11538461538,2.23268593086018,16.4733938648394,-0.77,0.35240257711247,2.46317363721533
2006,3,"Kampong Thom",2006.19230769231,1.75239393219866,19.9743332416903,-0.57,0.35009441713582,2.5172082925493
2006,4,"Kampong Thom",2006.26923076923,3.022714035027,22.989114128067,-0.37,0.347791867597574,2.57107151405613
2006,5,"Kampong Thom",2006.34615384615,13.1888899508436,25.8241633540499,-0.14,0.3476448940778,2.62470409668662
2006,6,"Kampong Thom",2006.42307692308,30.4760811562837,28.4440139448166,-0.03,0.34958677037768,2.67804729776446
2006,7,"Kampong Thom",2006.5,53.1112593918187,30.8148597570329,0.1,0.349437494358601,2.73104300161455
2006,8,"Kampong Thom",2006.57692307692,76.328979376391,33.2198655452033,0.3,0.349287618959351,2.78363386970017
2006,9,"Kampong Thom",2006.65384615385,67.3851685538557,34.9891587905228,0.54,0.349137152885763,2.83576347395411
2006,10,"Kampong Thom",2006.73076923077,21.6472429253689,36.4202839787953,0.77,0.353245374501705,2.87267297971565
2006,11,"Kampong Thom",2006.80769230769,8.04835229740005,37.4904261508854,0.94,0.355331223331644,2.92336324324057
2006,12,"Kampong Thom",2006.88461538462,4.88390059754562,38.1804562369045,0.94,0.355177532924929,2.97343078241504
2007,1,"Kampong Thom",2007,5.66233206044177,38.4752325383989,0.66,0.357278298824058,3.02282536222396
2007,2,"Kampong Thom",2007.11538461538,3.76959303651152,38.3638567505399,0.22,0.357122638552565,3.07149811435102
2007,3,"Kampong Thom",2007.19230769231,5.17738486477877,38.0229687050746,-0.12,0.356966377610022,3.11940151839673
2007,4,"Kampong Thom",2007.26923076923,11.2822847585706,37.0607817115267,-0.32,0.356809501034589,3.16648935447404
2007,5,"Kampong Thom",2007.34615384615,28.6416421036578,35.6856860955249,-0.38,0.35439305210495,3.21271662873789
2007,6,"Kampong Thom",2007.42307692308,78.6403050874232,33.9054253236713,-0.47,0.354235749343142,3.25803947471195
2007,7,"Kampong Thom",2007.5,82.9267397737905,31.7324729807836,-0.56,0.356341791050232,3.30241503470687
2007,8,"Kampong Thom",2007.57692307692,56.7813222252691,29.1839522606312,-0.81,0.353932660582132,3.32755569858743
2007,9,"Kampong Thom",2007.65384615385,29.4499951430784,26.2814958663656,-1.07,0.356038436703552,3.36964368828586
2007,10,"Kampong Thom",2007.73076923077,10.5837671810104,23.0510474234763,-1.34,0.360478246738153,3.41068131588518
2007,11,"Kampong Thom",2007.80769230769,5.28583836555797,19.4799503367276,-1.5,0.358034579540644,3.45063004980644
2007,12,"Kampong Thom",2007.88461538462,4.19131159649692,15.658517362377,-1.6,0.360187538134573,3.48945150047163
2008,1,"Kampong Thom",2008,2.32442621206705,11.6100956979017,-1.64,0.357791299010575,3.52710730667339
2008,2,"Kampong Thom",2008.11538461538,1.23814227610646,7.24252668662983,-1.52,0.359942097495137,3.54372159765637
2008,3,"Kampong Thom",2008.19230769231,1.85464428327362,2.83684561678264,-1.29,0.357554610430776,3.57880433727835
2008,4,"Kampong Thom",2008.26923076923,4.78583273805435,-1.66709561559184,-1.01,0.355108533926462,3.61263418897737
2008,5,"Kampong Thom",2008.34615384615,9.86960325328281,-6.22270233465224,-0.84,0.354945151688122,3.64517266966281
2008,6,"Kampong Thom",2008.42307692308,19.8716461561405,-10.7823867581657,-0.61,0.348209091894586,3.65589764863804
2008,7,"Kampong Thom",2008.5,15.6949822439252,-15.2981241618089,-0.37,0.348048817464631,3.68572352734894
2008,8,"Kampong Thom",2008.57692307692,12.4497839918153,-19.9977666880047,-0.23,0.347887691461374,3.69340659443919
2008,9,"Kampong Thom",2008.65384615385,9.21039477285554,-24.3014918942595,-0.24,0.349876379812275,3.72047564721496
2008,10,"Kampong Thom",2008.73076923077,10.1197094297318,-28.418597720448,-0.35,0.347615259467494,3.7461134327358
2008,11,"Kampong Thom",2008.80769230769,6.2806115567888,-32.3048333243055,-0.55,0.347453778418166,3.74947116046351
2008,12,"Kampong Thom",2008.88461538462,5.20146643560157,-35.9183021249545,-0.73,0.347220060624372,3.77224588188689
2009,1,"Kampong Thom",2009,1.37434928189533,-39.2199680893656,-0.85,0.344937290087983,3.77272220424676
2009,2,"Kampong Thom",2009.11538461538,0.914783658885426,-42.1741288195793,-0.79,0.342735301089135,3.77176175963629
2009,3,"Kampong Thom",2009.19230769231,1.52295828150365,-44.748849142653,-0.61,0.342575085933245,3.79020573948513
2009,4,"Kampong Thom",2009.26923076923,1.67325902038671,-46.9163493978446,-0.33,0.342414047764127,3.78643852000052
2009,5,"Kampong Thom",2009.34615384615,5.01326064162716,-48.6533431901181,0.01,0.342252173108388,3.80187053331674
2009,6,"Kampong Thom",2009.42307692308,11.3813237798799,-49.9413200283232,0.28,0.342089449648743,3.79529301120234
2009,7,"Kampong Thom",2009.5,16.3709931520436,-50.7667689819075,0.45,0.342012944368384,3.78734476378294
2009,8,"Kampong Thom",2009.57692307692,12.5664129831084,-51.1213402624149,0.58,0.341849610480397,3.79825092915772
2009,9,"Kampong Thom",2009.65384615385,8.3181663976512,-51.0019424550931,0.71,0.339622834703271,3.78747685390143
2009,10,"Kampong Thom",2009.73076923077,2.71881432329468,-50.7542952299461,1.01,0.339460736281109,3.77533265870355
2009,11,"Kampong Thom",2009.80769230769,2.11240432125923,-49.687638694887,1.36,0.345679659614557,3.78164589549912
2009,12,"Kampong Thom",2009.88461538462,1.65727761998126,-48.1671374148431,1.56,0.341302713760952,3.7666637584268
2010,1,"Kampong Thom",2010,1.05292654025416,-46.2104537815732,1.5,0.341141163103614,3.7698556272535
2010,2,"Kampong Thom",2010.11538461538,1.05113247991462,-43.840024407566,1.22,0.340978978667459,3.75205476450879
2010,3,"Kampong Thom",2010.19230769231,0.749965628227092,-41.0827719614426,0.84,0.342919803260714,3.73290393933672
2010,4,"Kampong Thom",2010.26923076923,1.49814658280717,-37.9697610901052,0.35,0.342754961935439,3.73160303475525
2010,5,"Kampong Thom",2010.34615384615,1.19698620922921,-34.5358029975749,-0.17,0.344724560074214,3.70971936805732
2010,6,"Kampong Thom",2010.42307692308,4.33399146842275,-31.0067897794914,-0.66,0.342426367755395,3.70547918665042
2010,7,"Kampong Thom",2010.5,8.06116384251038,-27.0230851800349,-1.05,0.342261445735651,3.68096861997791
2010,8,"Kampong Thom",2010.57692307692,18.0420247573739,-22.8395591066314,-1.35,0.342095953298668,3.67392897988507
2010,9,"Kampong Thom",2010.65384615385,17.2778027358151,-18.5013792967442,-1.56,0.341929895717652,3.64693497889337
2010,10,"Kampong Thom",2010.73076923077,10.5624617652302,-14.054925882576,-1.64,0.339660173816825,3.63727252521367
2010,11,"Kampong Thom",2010.80769230769,5.20099034162525,-9.54721739894701,-1.64,0.339495484750121,3.6079750110685
2010,12,"Kampong Thom",2010.88461538462,3.56089826894201,-5.02533282553058,-1.59,0.339330311484714,3.59590178878149
2011,1,"Kampong Thom",2011,1.33270928501332,-0.535837528505963,-1.42,0.339164660942955,3.56451541294886
2011,2,"Kampong Thom",2011.11538461538,1.33088554184065,3.87577908276543,-1.19,0.341093638541117,3.55027742670404
2011,3,"Kampong Thom",2011.19230769231,1.77190763086319,8.23490877997242,-0.93,0.338827214692045,3.51704985995348
2011,4,"Kampong Thom",2011.26923076923,4.71997846465876,12.3898198056835,-0.73,0.338662200634245,3.50092609677472
2011,5,"Kampong Thom",2011.34615384615,21.2120829477675,16.3417347046504,-0.55,0.338496813010491,3.48391559256527
2011,6,"Kampong Thom",2011.42307692308,57.6790992495895,20.0544219537104,-0.44,0.338331059806459,3.46610716432823
2011,7,"Kampong Thom",2011.5,83.1809001874408,23.4951085297766,-0.48,0.338164949411265,3.44759458200453
2011,8,"Kampong Thom",2011.57692307692,68.4031673250612,26.6348255870405,-0.62,0.337998490669091,3.41101161851391
2011,9,"Kampong Thom",2011.65384615385,46.6253442569248,29.4486981668588,-0.83,0.337831692932967,3.46686523215929
2011,10,"Kampong Thom",2011.73076923077,18.4519646812577,31.9161752580752,-1.01,0.337664566121127,3.48792377605645
2011,11,"Kampong Thom",2011.80769230769,11.7003750538083,34.0211974105772,-1.09,0.337497120776535,3.4707255304851
2011,12,"Kampong Thom",2011.88461538462,3.65078756871166,36.0436030307872,-1.04,0.337329368130453,3.49282893120737
2012,1,"Kampong Thom",2012,3.93624968705153,37.4121547987925,-0.86,0.339263555817747,3.47559427187412
2012,2,"Kampong Thom",2012.11538461538,2.91051977948645,38.3960117755634,-0.72,0.33909492811187,3.49684143680658
2012,3,"Kampong Thom",2012.19230769231,3.63360346508815,38.4818542554217,-0.59,0.33684728168823,3.47913698980111
2012,4,"Kampong Thom",2012.26923076923,5.22572696233695,36.2320715016891,-0.47,0.332586078773546,3.48062699724639
2012,5,"Kampong Thom",2012.34615384615,13.7719748236031,35.7255422004214,-0.26,0.33042719635513,3.46235554511535
2012,6,"Kampong Thom",2012.42307692308,47.9232250617555,34.495306702588,-0.01,0.330264138216168,3.4632233905117
2012,7,"Kampong Thom",2012.5,73.0313747525209,33.4536587245404,0.25,0.330100928778886,3.444410997212
2012,8,"Kampong Thom",2012.57692307692,53.1497160321866,31.8815048111483,0.37,0.327985348352413,3.44464962832099
2012,9,"Kampong Thom",2012.65384615385,36.4963437773884,30.207109398901,0.37,0.32977792825854,3.44452953749414
2012,10,"Kampong Thom",2012.73076923077,18.296676023278,28.9167769070473,0.27,0.329614544462644,3.42473836412573
2012,11,"Kampong Thom",2012.80769230769,10.0720747778066,27.1204825307651,0.05,0.331455644909949,3.40311528921591
2012,12,"Kampong Thom",2012.88461538462,8.619539972526,25.7667803814776,-0.21,0.333333021832468,3.36408334259084
2013,1,"Kampong Thom",2013,5.01846421514498,23.8840548749461,-0.43,0.335228290349302,3.34256500378263
2013,2,"Kampong Thom",2013.11538461538,3.29271063163028,22.4276646211622,-0.43,0.335063500061482,3.30400710096731
2013,3,"Kampong Thom",2013.19230769231,2.43007441128086,20.4259441502001,-0.34,0.334898682338597,3.24624214365925
2013,4,"Kampong Thom",2013.26923076923,3.99816402133361,19.5476690606386,-0.3,0.334733877400271,3.20917831201029
2013,5,"Kampong Thom",2013.34615384615,10.6946217180411,18.1689430800491,-0.36,0.332558489031915,3.24225270525189
2013,6,"Kampong Thom",2013.42307692308,25.3523785045899,16.3988641152852,-0.41,0.332396006853174,3.25823900277162
2013,7,"Kampong Thom",2013.5,55.7622724859558,14.3085506255963,-0.4,0.332233682235048,3.27437286021323
2013,8,"Kampong Thom",2013.57692307692,37.2256901968227,12.4367756541632,-0.32,0.330059028555276,3.29069214697449
2013,9,"Kampong Thom",2013.65384615385,17.7377577423231,10.3320837973593,-0.26,0.329899070771405,3.28875564273945
2013,10,"Kampong Thom",2013.73076923077,7.08585151521973,8.61758174852657,-0.18,0.327775705579546,3.28645677623729
2013,11,"Kampong Thom",2013.80769230769,7.92636646481017,6.66843207151774,-0.17,0.32761854209695,3.28375679467417
2013,12,"Kampong Thom",2013.88461538462,7.77406492283384,4.71430125956564,-0.27,0.327461871497892,3.26180017125441
2014,1,"Kampong Thom",2014,1.55173709364575,3.24147163107415,-0.42,0.331317391874176,3.25810684132966
2014,2,"Kampong Thom",2014.11538461538,0.844822584196058,1.28575606796768,-0.46,0.331160948842574,3.25386903561113
2014,3,"Kampong Thom",2014.19230769231,0.843751381803375,-0.649256710392159,-0.27,0.331028245694279,3.24897877004206
2014,4,"Kampong Thom",2014.26923076923,1.12369578564813,-2.4865933671097,0.04,0.332928291248033,3.22477529534532
2014,5,"Kampong Thom",2014.34615384615,1.12209699321493,-4.31537000581114,0.21,0.328778757018289,3.1999942813123
2014,6,"Kampong Thom",2014.42307692308,4.7632868965688,-5.82224186570806,0.16,0.328641636023063,3.19331206654262
2014,7,"Kampong Thom",2014.5,6.29699647253868,-7.64850005886957,0.05,0.328495973242724,3.16756655869681
2014,8,"Kampong Thom",2014.57692307692,6.70748688350609,-9.4082886638824,0.07,0.32835578410839,3.14142071955365
2014,9,"Kampong Thom",2014.65384615385,2.65194002837899,-11.1095407529629,0.23,0.330213640083259,3.11495269098074
2014,10,"Kampong Thom",2014.73076923077,0.697057111574184,-12.8313236752327,0.49,0.33007607349637,3.10606730800674
2014,11,"Kampong Thom",2014.80769230769,1.81000328508679,-14.4769116993089,0.64,0.329939858833244,3.07903151211241
2014,12,"Kampong Thom",2014.88461538462,1.80712421955461,-16.1786759126589,0.66,0.329805084288398,3.05189464855393
