"provname","year","biweek","epiyr","time","cases","beta","betalow","betahigh","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Banteay Meanchey","2008",6,2012,2008.19230769231,7,0.000307191654631338,0.000274732265471249,0.000342995236579212,30.2704045,0.0347578,34.7578,26.2359100642857,7.5859617981244
"Banteay Meanchey","2008",7,2012,2008.23076923077,7,0.000338616505877614,0.000304007447456303,0.000376700210636329,29.0404915928572,0.0598559,59.8559,27.0393446428571,10.8186028729991
"Banteay Meanchey","2008",8,2012,2008.26923076923,16,0.0005815679510455,0.000528556400606714,0.000639455131149608,30.8197895142857,0.016302,16.302,27.6563608785714,34.7578
"Banteay Meanchey","2008",9,2012,2008.30769230769,23,0.000390685738109417,0.000352234391235818,0.000433037531116661,28.7021927214286,0.1042621,104.2621,26.6427037357143,59.8559
"Banteay Meanchey","2008",10,2012,2008.34615384615,25,0.000998367527684066,0.000912055250610311,0.0010923770431115,28.28711705,0.1180262,118.0262,27.5696318571429,16.302
"Banteay Meanchey","2008",11,2012,2008.38461538462,30,0.0010243462216044,0.000928005027032188,0.00113033638419394,28.4876436071429,0.0755653,75.5653,30.2704045,104.2621
"Banteay Meanchey","2008",12,2012,2008.42307692308,54,0.00112939665479357,0.00101753381339234,0.0012532052867011,28.3666534071429,0.0864198,86.4198,29.0404915928572,118.0262
"Banteay Meanchey","2008",13,2012,2008.46153846154,57,0.00118744735376003,0.00106464319685681,0.00132405518767328,28.8582023214286,0.0376104,37.6104,30.8197895142857,75.5653
"Banteay Meanchey","2008",14,2012,2008.5,84,0.000975119290170613,0.000871310431487762,0.00109098264481092,27.9478562357143,0.0577581,57.7581,28.7021927214286,86.4198
"Banteay Meanchey","2008",15,2012,2008.53846153846,44,0.00145086043558479,0.0012991284598371,0.00161979162587082,28.8744881214286,0.0442943,44.2943,28.28711705,37.6104
"Banteay Meanchey","2008",16,2012,2008.57692307692,89,0.00108564208359414,0.000967384745653699,0.00121792631360157,27.6461308785715,0.0835458,83.5458,28.4876436071429,57.7581
"Banteay Meanchey","2008",17,2012,2008.61538461538,51,0.000960526245174503,0.000857956778045167,0.00107500796968441,28.6116294571429,0.0394003,39.4003,28.3666534071429,44.2943
"Banteay Meanchey","2008",18,2012,2008.65384615385,38,0.000934633981532932,0.000837342085285218,0.0010429552623917,28.7591319714286,0.0933779,93.3779,28.8582023214286,83.5458
"Banteay Meanchey","2008",19,2012,2008.69230769231,40,0.000813231947222856,0.000729199490135225,0.000906668567444755,26.6009679142857,0.21764,217.64,27.9478562357143,39.4003
"Banteay Meanchey","2008",20,2012,2008.73076923077,30,0.000783284510541974,0.000704325792939373,0.000870821913918247,27.7068864142857,0.0959332,95.9332,28.8744881214286,93.3779
"Banteay Meanchey","2008",21,2012,2008.76923076923,42,0.000556984408442292,0.000500561121909932,0.000619554915595847,28.0893440714286,0.0489729999147,48.9729999147,27.6461308785715,217.64
"Banteay Meanchey","2008",22,2012,2008.80769230769,14,0.00037411412294052,0.000335645883468582,0.000416787520548329,27.19296385,0.1611045,161.1045,28.6116294571429,95.9332
"Banteay Meanchey","2008",23,2012,2008.84615384615,9,0.000322628141949243,0.000288933062660078,0.000359941042458611,25.8358483785714,0.0383176358888,38.3176358888,28.7591319714286,48.9729999147
"Banteay Meanchey","2008",24,2012,2008.88461538462,8,0.000466090110356208,0.000421167547512144,0.000515428435114816,24.9975515714286,0.019674401930576,19.674401930576,26.6009679142857,161.1045
"Banteay Meanchey","2008",25,2012,2008.92307692308,10,0.000229418705429148,0.000203324404133401,0.000258440606186911,23.9001485,0.000105169367173,0.105169367173,27.7068864142857,38.3176358888
"Banteay Meanchey","2008",26,2012,2008.96153846154,5,0.000228219871455239,0.000197453187521111,0.000262719938765219,24.87856362,0.0038806715472036,3.8806715472036,28.0893440714286,19.674401930576
"Banteay Meanchey","2009",1,2012,2009,4,0.0003751959452902,0.000335629415746343,0.000418643300401045,22.6674414,0.0008928423418,0.8928423418,27.19296385,0.105169367173
"Banteay Meanchey","2009",2,2012,2009.03846153846,2,0.000191566734308379,0.000166833778253184,0.000219212373642966,24.4145307357143,2.4707037686e-06,0.0024707037686,25.8358483785714,3.8806715472036
"Banteay Meanchey","2009",3,2012,2009.07692307692,2,0.000161211313819703,0.000138036741138986,0.000187263225995743,26.4618126357143,0.0006333363949264,0.6333363949264,24.9975515714286,0.8928423418
"Banteay Meanchey","2009",4,2012,2009.11538461538,2,0.000389625648961423,0.000348122202473185,0.000435078833200559,29.4911073357143,0.0046332226278959,4.6332226278959,23.9001485,0.0024707037686
"Banteay Meanchey","2009",5,2012,2009.15384615385,2,0.000368403161204268,0.000330813116186724,0.000409682779780593,30.4102756714286,0.0144083,14.4083,24.87856362,0.6333363949264
"Banteay Meanchey","2009",6,2012,2009.19230769231,2,0.000307191654631338,0.000274732265471249,0.000342995236579212,28.9694475071429,0.054044342840838,54.044342840838,22.6674414,4.6332226278959
"Banteay Meanchey","2009",7,2012,2009.23076923077,3,0.000338616505877614,0.000304007447456303,0.000376700210636329,29.0433134428571,0.0506888,50.6888,24.4145307357143,14.4083
"Banteay Meanchey","2009",8,2012,2009.26923076923,2,0.0005815679510455,0.000528556400606714,0.000639455131149608,30.5267255214286,0.029175,29.175,26.4618126357143,54.044342840838
"Banteay Meanchey","2009",9,2012,2009.30769230769,5,0.000390685738109417,0.000352234391235818,0.000433037531116661,28.9826552428572,0.096967,96.967,29.4911073357143,50.6888
"Banteay Meanchey","2009",10,2012,2009.34615384615,4,0.000998367527684066,0.000912055250610311,0.0010923770431115,28.5505446428572,0.0953279,95.3279,30.4102756714286,29.175
"Banteay Meanchey","2009",11,2012,2009.38461538462,20,0.0010243462216044,0.000928005027032188,0.00113033638419394,28.4303271357143,0.0823769,82.3769,28.9694475071429,96.967
"Banteay Meanchey","2009",12,2012,2009.42307692308,25,0.00112939665479357,0.00101753381339234,0.0012532052867011,29.1771137142857,0.0231838,23.1838,29.0433134428571,95.3279
"Banteay Meanchey","2009",13,2012,2009.46153846154,28,0.00118744735376003,0.00106464319685681,0.00132405518767328,29.3905604857143,0.0423868,42.3868,30.5267255214286,82.3769
"Banteay Meanchey","2009",14,2012,2009.5,56,0.000975119290170613,0.000871310431487762,0.00109098264481092,29.0372869857143,0.0335578,33.5578,28.9826552428572,23.1838
"Banteay Meanchey","2009",15,2012,2009.53846153846,22,0.00145086043558479,0.0012991284598371,0.00161979162587082,28.0124763928571,0.0918888,91.8888,28.5505446428572,42.3868
"Banteay Meanchey","2009",16,2012,2009.57692307692,13,0.00108564208359414,0.000967384745653699,0.00121792631360157,28.4152180928572,0.0683668,68.3668,28.4303271357143,33.5578
"Banteay Meanchey","2009",17,2012,2009.61538461538,17,0.000960526245174503,0.000857956778045167,0.00107500796968441,29.0104575714286,0.0498271,49.8271,29.1771137142857,91.8888
"Banteay Meanchey","2009",18,2012,2009.65384615385,41,0.000934633981532932,0.000837342085285218,0.0010429552623917,27.4989348571429,0.1656848,165.6848,29.3905604857143,68.3668
"Banteay Meanchey","2009",19,2012,2009.69230769231,14,0.000813231947222856,0.000729199490135225,0.000906668567444755,28.1449347142857,0.0889188,88.9188,29.0372869857143,49.8271
"Banteay Meanchey","2009",20,2012,2009.73076923077,13,0.000783284510541974,0.000704325792939373,0.000870821913918247,27.1530410714286,0.1885754,188.5754,28.0124763928571,165.6848
"Banteay Meanchey","2009",21,2012,2009.76923076923,15,0.000556984408442292,0.000500561121909932,0.000619554915595847,27.3852758714286,0.0811172,81.1172,28.4152180928572,88.9188
"Banteay Meanchey","2009",22,2012,2009.80769230769,27,0.00037411412294052,0.000335645883468582,0.000416787520548329,27.1580227,0.0539557120451,53.9557120451,29.0104575714286,188.5754
"Banteay Meanchey","2009",23,2012,2009.84615384615,17,0.000322628141949243,0.000288933062660078,0.000359941042458611,27.5979789928572,0.011676778845,11.676778845,27.4989348571429,81.1172
"Banteay Meanchey","2009",24,2012,2009.88461538462,8,0.000466090110356208,0.000421167547512144,0.000515428435114816,24.2640257714286,1.11608799e-06,0.00111608799,28.1449347142857,53.9557120451
"Banteay Meanchey","2009",25,2012,2009.92307692308,12,0.000229418705429148,0.000203324404133401,0.000258440606186911,25.4384465071429,9.868110902e-05,0.09868110902,27.1530410714286,11.676778845
"Banteay Meanchey","2009",26,2012,2009.96153846154,5,0.000228219871455239,0.000197453187521111,0.000262719938765219,26.8948703466667,0.001976868447,1.976868447,27.3852758714286,0.00111608799
"Banteay Meanchey","2010",1,2012,2010,3,0.0003751959452902,0.000335629415746343,0.000418643300401045,27.2850429428572,0.00421962026268,4.21962026268,27.1580227,0.09868110902
"Banteay Meanchey","2010",2,2012,2010.03846153846,12,0.000191566734308379,0.000166833778253184,0.000219212373642966,25.8819405214286,0.0634874153583657,63.4874153583657,27.5979789928572,1.976868447
"Banteay Meanchey","2010",3,2012,2010.07692307692,5,0.000161211313819703,0.000138036741138986,0.000187263225995743,29.0218580857143,0.0047132220502,4.7132220502,24.2640257714286,4.21962026268
"Banteay Meanchey","2010",4,2012,2010.11538461538,2,0.000389625648961423,0.000348122202473185,0.000435078833200559,29.6037818,0.00527238130426,5.27238130426,25.4384465071429,63.4874153583657
"Banteay Meanchey","2010",5,2012,2010.15384615385,8,0.000368403161204268,0.000330813116186724,0.000409682779780593,30.3578723642858,0.000272690011479,0.272690011479,26.8948703466667,4.7132220502
"Banteay Meanchey","2010",6,2012,2010.19230769231,11,0.000307191654631338,0.000274732265471249,0.000342995236579212,31.33333065,0.0026387553909078,2.6387553909078,27.2850429428572,5.27238130426
"Banteay Meanchey","2010",7,2012,2010.23076923077,9,0.000338616505877614,0.000304007447456303,0.000376700210636329,31.15939335,0.0151668,15.1668,25.8819405214286,0.272690011479
"Banteay Meanchey","2010",8,2012,2010.26923076923,4,0.0005815679510455,0.000528556400606714,0.000639455131149608,31.5607014214286,0.0410712,41.0712,29.0218580857143,2.6387553909078
"Banteay Meanchey","2010",9,2012,2010.30769230769,9,0.000390685738109417,0.000352234391235818,0.000433037531116661,30.2923442142857,0.0587452,58.7452,29.6037818,15.1668
"Banteay Meanchey","2010",10,2012,2010.34615384615,3,0.000998367527684066,0.000912055250610311,0.0010923770431115,31.69710385,0.0389471,38.9471,30.3578723642858,41.0712
"Banteay Meanchey","2010",11,2012,2010.38461538462,27,0.0010243462216044,0.000928005027032188,0.00113033638419394,30.1587207142857,0.0549677,54.9677,31.33333065,58.7452
"Banteay Meanchey","2010",12,2012,2010.42307692308,40,0.00112939665479357,0.00101753381339234,0.0012532052867011,30.3088374428572,0.0486825,48.6825,31.15939335,38.9471
"Banteay Meanchey","2010",13,2012,2010.46153846154,79,0.00118744735376003,0.00106464319685681,0.00132405518767328,29.4376507357143,0.086429,86.429,31.5607014214286,54.9677
"Banteay Meanchey","2010",14,2012,2010.5,67,0.000975119290170613,0.000871310431487762,0.00109098264481092,29.3182084214286,0.0544282,54.4282,30.2923442142857,48.6825
"Banteay Meanchey","2010",15,2012,2010.53846153846,195,0.00145086043558479,0.0012991284598371,0.00161979162587082,28.4623634785714,0.1001511,100.1511,31.69710385,86.429
"Banteay Meanchey","2010",16,2012,2010.57692307692,196,0.00108564208359414,0.000967384745653699,0.00121792631360157,27.8708626071429,0.0934029,93.4029,30.1587207142857,54.4282
"Banteay Meanchey","2010",17,2012,2010.61538461538,226,0.000960526245174503,0.000857956778045167,0.00107500796968441,28.0104225571429,0.1004941,100.4941,30.3088374428572,100.1511
"Banteay Meanchey","2010",18,2012,2010.65384615385,138,0.000934633981532932,0.000837342085285218,0.0010429552623917,28.1612025357143,0.0677972,67.7972,29.4376507357143,93.4029
"Banteay Meanchey","2010",19,2012,2010.69230769231,153,0.000813231947222856,0.000729199490135225,0.000906668567444755,27.9244375642858,0.0937996,93.7996,29.3182084214286,100.4941
"Banteay Meanchey","2010",20,2012,2010.73076923077,144,0.000783284510541974,0.000704325792939373,0.000870821913918247,27.6604549642857,0.10234,102.34,28.4623634785714,67.7972
"Banteay Meanchey","2010",21,2012,2010.76923076923,42,0.000556984408442292,0.000500561121909932,0.000619554915595847,27.07074975,0.2270683,227.0683,27.8708626071429,93.7996
"Banteay Meanchey","2010",22,2012,2010.80769230769,41,0.00037411412294052,0.000335645883468582,0.000416787520548329,26.1887838928571,0.022978228195918,22.978228195918,28.0104225571429,102.34
"Banteay Meanchey","2010",23,2012,2010.84615384615,8,0.000322628141949243,0.000288933062660078,0.000359941042458611,26.62389225,0.0088735204767,8.8735204767,28.1612025357143,227.0683
"Banteay Meanchey","2010",24,2012,2010.88461538462,7,0.000466090110356208,0.000421167547512144,0.000515428435114816,27.4872682571429,0.0073269344774,7.3269344774,27.9244375642858,22.978228195918
"Banteay Meanchey","2010",25,2012,2010.92307692308,6,0.000229418705429148,0.000203324404133401,0.000258440606186911,26.8474398142857,0.01047864861006,10.47864861006,27.6604549642857,8.8735204767
"Banteay Meanchey","2010",26,2012,2010.96153846154,2,0.000228219871455239,0.000197453187521111,0.000262719938765219,25.74518436,0.000205280423327,0.205280423327,27.07074975,7.3269344774
"Banteay Meanchey","2011",1,2012,2011,2,0.0003751959452902,0.000335629415746343,0.000418643300401045,25.2808468571429,0.0001909992135,0.1909992135,26.1887838928571,10.47864861006
"Banteay Meanchey","2011",2,2012,2011.03846153846,2,0.000191566734308379,0.000166833778253184,0.000219212373642966,25.2066907071429,0.0004169975306564,0.4169975306564,26.62389225,0.205280423327
"Banteay Meanchey","2011",3,2012,2011.07692307692,2,0.000161211313819703,0.000138036741138986,0.000187263225995743,26.3742148785714,9.88047549936e-05,0.0988047549936,27.4872682571429,0.1909992135
"Banteay Meanchey","2011",4,2012,2011.11538461538,2,0.000389625648961423,0.000348122202473185,0.000435078833200559,28.8198204428572,0.0381595,38.1595,26.8474398142857,0.4169975306564
"Banteay Meanchey","2011",5,2012,2011.15384615385,3,0.000368403161204268,0.000330813116186724,0.000409682779780593,29.6422432357143,0.0184374454335,18.4374454335,25.74518436,0.0988047549936
"Banteay Meanchey","2011",6,2012,2011.19230769231,3,0.000307191654631338,0.000274732265471249,0.000342995236579212,28.0538155857143,0.04065303753458,40.65303753458,25.2808468571429,38.1595
"Banteay Meanchey","2011",7,2012,2011.23076923077,3,0.000338616505877614,0.000304007447456303,0.000376700210636329,26.9022451857143,0.0440291,44.0291,25.2066907071429,18.4374454335
"Banteay Meanchey","2011",8,2012,2011.26923076923,3,0.0005815679510455,0.000528556400606714,0.000639455131149608,29.83937645,0.0302858,30.2858,26.3742148785714,40.65303753458
"Banteay Meanchey","2011",9,2012,2011.30769230769,5,0.000390685738109417,0.000352234391235818,0.000433037531116661,29.4365909642858,0.0655695,65.5695,28.8198204428572,44.0291
"Banteay Meanchey","2011",10,2012,2011.34615384615,7,0.000998367527684066,0.000912055250610311,0.0010923770431115,29.1128732857143,0.0796646,79.6646,29.6422432357143,30.2858
"Banteay Meanchey","2011",11,2012,2011.38461538462,9,0.0010243462216044,0.000928005027032188,0.00113033638419394,29.0896799642857,0.131079,131.079,28.0538155857143,65.5695
"Banteay Meanchey","2011",12,2012,2011.42307692308,39,0.00112939665479357,0.00101753381339234,0.0012532052867011,28.3807398214286,0.0710091,71.0091,26.9022451857143,79.6646
"Banteay Meanchey","2011",13,2012,2011.46153846154,91,0.00118744735376003,0.00106464319685681,0.00132405518767328,28.0745477142858,0.0790367,79.0367,29.83937645,131.079
"Banteay Meanchey","2011",14,2012,2011.5,96,0.000975119290170613,0.000871310431487762,0.00109098264481092,28.6959863071429,0.0550545,55.0545,29.4365909642858,71.0091
"Banteay Meanchey","2011",15,2012,2011.53846153846,77,0.00145086043558479,0.0012991284598371,0.00161979162587082,28.0186023571429,0.0691926,69.1926,29.1128732857143,79.0367
"Banteay Meanchey","2011",16,2012,2011.57692307692,164,0.00108564208359414,0.000967384745653699,0.00121792631360157,27.6899524642857,0.0862686,86.2686,29.0896799642857,55.0545
"Banteay Meanchey","2011",17,2012,2011.61538461538,136,0.000960526245174503,0.000857956778045167,0.00107500796968441,27.8068550857143,0.0986098,98.6098,28.3807398214286,69.1926
"Banteay Meanchey","2011",18,2012,2011.65384615385,100,0.000934633981532932,0.000837342085285218,0.0010429552623917,27.3421594142857,0.1321154,132.1154,28.0745477142858,86.2686
"Banteay Meanchey","2011",19,2012,2011.69230769231,102,0.000813231947222856,0.000729199490135225,0.000906668567444755,27.1092063785715,0.1508634,150.8634,28.6959863071429,98.6098
"Banteay Meanchey","2011",20,2012,2011.73076923077,57,0.000783284510541974,0.000704325792939373,0.000870821913918247,27.0360162214286,0.1078542,107.8542,28.0186023571429,132.1154
"Banteay Meanchey","2011",21,2012,2011.76923076923,65,0.000556984408442292,0.000500561121909932,0.000619554915595847,26.7015001714286,0.1307471,130.7471,27.6899524642857,150.8634
"Banteay Meanchey","2011",22,2012,2011.80769230769,27,0.00037411412294052,0.000335645883468582,0.000416787520548329,27.5555434785715,0.0106140193642,10.6140193642,27.8068550857143,107.8542
"Banteay Meanchey","2011",23,2012,2011.84615384615,25,0.000322628141949243,0.000288933062660078,0.000359941042458611,27.0447810857143,0.01589375184413,15.89375184413,27.3421594142857,130.7471
"Banteay Meanchey","2011",24,2012,2011.88461538462,16,0.000466090110356208,0.000421167547512144,0.000515428435114816,27.3885782857143,0.0009585519731071,0.9585519731071,27.1092063785715,10.6140193642
