"provname","year","biweek","time","cases","births","pop","precip_mm","temp_C"
"Banteay Meanchey",2003,21,2003.76923076923,34,654.594445197499,648059.738610507,64.5168,27.6473856714286
"Banteay Meanchey",2003,22,2003.80769230769,20,654.823085591102,648485.774158245,14.511301492683,27.5764175928572
"Banteay Meanchey",2003,23,2003.84615384615,7,655.051725984705,648911.809705982,8.1320347918214,27.89144555
"Banteay Meanchey",2003,24,2003.88461538462,4,655.280366378308,649337.845253719,1.1044236395782,27.7436727071429
"Banteay Meanchey",2003,25,2003.92307692308,5,655.509006771911,649763.880801456,0.38767043618,26.1249093857143
"Banteay Meanchey",2003,26,2003.96153846154,4,655.737647165514,650189.916349193,0.235918578234,24.60028608
"Banteay Meanchey",2004,1,2004,2,655.966287559117,650614.279200125,16.4287469214087,26.5150079142857
"Banteay Meanchey",2004,2,2004.03846153846,2,656.19492795272,651024.424128216,3.69072856717,26.24400915
"Banteay Meanchey",2004,3,2004.07692307692,2,656.423568346323,651434.569056307,15.732295776192,26.450121
"Banteay Meanchey",2004,4,2004.11538461538,3,656.669150563118,651844.713984398,2.1928794388891,27.0706637857143
"Banteay Meanchey",2004,5,2004.15384615385,2,656.974029161089,652254.858912489,2.75480385908,29.2234097142857
"Banteay Meanchey",2004,6,2004.19230769231,4,657.27890775906,652665.00384058,23.30765280394,30.6190625071429
"Banteay Meanchey",2004,7,2004.23076923077,2,657.583786357031,653075.148768671,43.5059658192,30.6050775142857
"Banteay Meanchey",2004,8,2004.26923076923,3,657.888664955002,653485.293696761,27.2754245084,31.3444389214286
"Banteay Meanchey",2004,9,2004.30769230769,11,658.193543552973,653895.438624852,83.0867,30.1056209714286
"Banteay Meanchey",2004,10,2004.34615384615,3,658.498422150944,654305.583552943,48.7226,29.5138663
"Banteay Meanchey",2004,11,2004.38461538462,10,658.803300748915,654715.728481034,58.3052,29.1747511428572
"Banteay Meanchey",2004,12,2004.42307692308,11,659.108179346886,655125.873409125,192.4278,27.5113466
"Banteay Meanchey",2004,13,2004.46153846154,11,659.413057944857,655536.018337216,23.332,28.5229866642857
"Banteay Meanchey",2004,14,2004.5,9,659.717936542829,655946.163265307,29.1664,29.1832567214286
"Banteay Meanchey",2004,15,2004.53846153846,16,660.022815140799,656356.308193397,72.9043,27.9859908785714
"Banteay Meanchey",2004,16,2004.57692307692,11,660.32769373877,656766.453121488,86.1891,27.3287546214286
"Banteay Meanchey",2004,17,2004.61538461538,19,660.632572336742,657176.598049579,66.0341,27.91342495
"Banteay Meanchey",2004,18,2004.65384615385,14,660.937450934713,657586.74297767,67.7397,28.0060992214286
"Banteay Meanchey",2004,19,2004.69230769231,7,661.242329532684,657996.887905761,117.208,27.3735322714286
"Banteay Meanchey",2004,20,2004.73076923077,12,661.547208130654,658407.032833852,50.054,27.8135561785714
"Banteay Meanchey",2004,21,2004.76923076923,5,661.852086728626,658817.177761943,17.10046219276,27.7491075571429
"Banteay Meanchey",2004,22,2004.80769230769,2,662.156965326597,659227.322690034,1.6770295425265,28.1297696571429
"Banteay Meanchey",2004,23,2004.84615384615,4,662.461843924568,659637.467618124,2.4689488539363,29.3088323142857
"Banteay Meanchey",2004,24,2004.88461538462,2,662.766722522539,660047.612546215,4.4527131061881,26.8426707142858
"Banteay Meanchey",2004,25,2004.92307692308,3,663.07160112051,660457.757474306,0.0043266657922,25.2619424
"Banteay Meanchey",2004,26,2004.96153846154,3,663.376479718481,660867.902402397,0.0002761662741,24.8070542066667
"Banteay Meanchey",2005,1,2005,2,663.681358316452,661276.992964903,0.682694281552,24.2513851071429
"Banteay Meanchey",2005,2,2005.03846153846,2,663.986236914423,661680.460244286,0.446616687927,26.9864282214286
"Banteay Meanchey",2005,3,2005.07692307692,2,664.291115512394,662083.927523669,0.771388904176,29.3081172928572
"Banteay Meanchey",2005,4,2005.11538461538,2,664.595994110365,662487.394803053,1.006441109136,29.7571804785715
"Banteay Meanchey",2005,5,2005.15384615385,8,664.900872708336,662890.862082436,3.4897531091993,28.1085752142857
"Banteay Meanchey",2005,6,2005.19230769231,2,665.235856486156,663294.329361819,31.9623237213,30.0434491642857
"Banteay Meanchey",2005,7,2005.23076923077,8,665.576861299947,663697.796641203,24.9533907024,30.3090551071429
"Banteay Meanchey",2005,8,2005.26923076923,6,665.917866113738,664101.263920586,41.8676,30.3307181857143
"Banteay Meanchey",2005,9,2005.30769230769,10,666.258870927528,664504.73119997,14.45828065524,32.0451358857143
"Banteay Meanchey",2005,10,2005.34615384615,24,666.599875741319,664908.198479353,73.8806,30.0554165428572
"Banteay Meanchey",2005,11,2005.38461538462,63,666.94088055511,665311.665758736,36.5625,30.0582490428571
"Banteay Meanchey",2005,12,2005.42307692308,44,667.2818853689,665715.13303812,44.8746,30.0765678428572
"Banteay Meanchey",2005,13,2005.46153846154,74,667.622890182691,666118.600317503,52.7647,28.7975933357143
"Banteay Meanchey",2005,14,2005.5,171,667.963894996482,666522.067596886,74.1074,28.0163862785715
"Banteay Meanchey",2005,15,2005.53846153846,234,668.304899810272,666925.53487627,62.377,28.5123061285714
"Banteay Meanchey",2005,16,2005.57692307692,172,668.645904624063,667329.002155653,63.3811,27.8641098071429
"Banteay Meanchey",2005,17,2005.61538461538,159,668.986909437854,667732.469435037,47.1872,28.5392488214286
"Banteay Meanchey",2005,18,2005.65384615385,79,669.327914251644,668135.93671442,108.4355,27.8457792642857
"Banteay Meanchey",2005,19,2005.69230769231,82,669.668919065435,668539.403993803,240.2582,27.2636641928572
"Banteay Meanchey",2005,20,2005.73076923077,27,670.009923879226,668942.871273187,58.2945,28.039332
"Banteay Meanchey",2005,21,2005.76923076923,22,670.350928693016,669346.33855257,57.1704,27.5841453071429
"Banteay Meanchey",2005,22,2005.80769230769,18,670.691933506807,669749.805831953,60.7486382873,27.2865838428572
"Banteay Meanchey",2005,23,2005.84615384615,19,671.032938320598,670153.273111337,44.2954,27.5970493428572
"Banteay Meanchey",2005,24,2005.88461538462,6,671.373943134388,670556.74039072,1.677342385276,26.2356425
"Banteay Meanchey",2005,25,2005.92307692308,4,671.714947948179,670960.207670103,6.3758849660831,25.68695925
"Banteay Meanchey",2005,26,2005.96153846154,5,672.05595276197,671363.674949487,12.5663359392357,24.14654878
"Banteay Meanchey",2006,1,2006,3,672.396957575761,671766.103465268,1.3777825661645,26.1756921214286
"Banteay Meanchey",2006,2,2006.03846153846,4,672.737962389551,672164.63661754,0.0652834628482,26.3341477285715
"Banteay Meanchey",2006,3,2006.07692307692,2,673.078967203342,672563.169769811,0.431740864555,27.8974399285714
"Banteay Meanchey",2006,4,2006.11538461538,2,673.419972017133,672961.702922083,31.0016618969,28.6416931142857
"Banteay Meanchey",2006,5,2006.15384615385,4,673.760976830923,673360.236074355,11.1836,29.2596906071429
"Banteay Meanchey",2006,6,2006.19230769231,3,674.101981644714,673758.769226627,13.8126,30.2226767285715
"Banteay Meanchey",2006,7,2006.23076923077,5,674.4381750901,674157.302378899,75.4383,29.2305906214286
"Banteay Meanchey",2006,8,2006.26923076923,8,674.768354324982,674555.83553117,44.4729,29.4669086142857
"Banteay Meanchey",2006,9,2006.30769230769,17,675.098533559863,674954.368683442,29.7487,30.3915036928572
"Banteay Meanchey",2006,10,2006.34615384615,6,675.428712794745,675352.901835714,72.7982945188,29.0632844642857
"Banteay Meanchey",2006,11,2006.38461538462,10,675.758892029627,675751.434987986,44.125,28.8661505928572
"Banteay Meanchey",2006,12,2006.42307692308,34,676.089071264508,676149.968140258,30.4385,30.1348122428572
"Banteay Meanchey",2006,13,2006.46153846154,26,676.41925049939,676548.501292529,163.2099,27.7484888928572
"Banteay Meanchey",2006,14,2006.5,37,676.749429734271,676947.034444801,63.2318,28.3391624
"Banteay Meanchey",2006,15,2006.53846153846,46,677.079608969153,677345.567597073,74.7156,27.4703781785714
"Banteay Meanchey",2006,16,2006.57692307692,56,677.409788204034,677744.100749345,96.8924,27.4915478428571
"Banteay Meanchey",2006,17,2006.61538461538,68,677.739967438916,678142.633901617,112.1808,27.7836665
"Banteay Meanchey",2006,18,2006.65384615385,76,678.070146673797,678541.167053888,72.9885,28.0609951357143
"Banteay Meanchey",2006,19,2006.69230769231,19,678.400325908679,678939.70020616,192.2275,27.10188095
"Banteay Meanchey",2006,20,2006.73076923077,17,678.73050514356,679338.233358432,145.4583,26.8026066142857
"Banteay Meanchey",2006,21,2006.76923076923,10,679.060684378442,679736.766510704,70.4726,27.64234125
"Banteay Meanchey",2006,22,2006.80769230769,12,679.390863613324,680135.299662976,4.3577556039503,27.4958689714286
"Banteay Meanchey",2006,23,2006.84615384615,11,679.721042848205,680533.832815247,1.3828292715502,27.7361260285714
"Banteay Meanchey",2006,24,2006.88461538462,3,680.051222083086,680932.365967519,3.8322010772,29.2923861
"Banteay Meanchey",2006,25,2006.92307692308,7,680.381401317968,681330.899119791,4.0884487822891,27.5326517285715
"Banteay Meanchey",2006,26,2006.96153846154,6,680.71158055285,681729.432272063,0.0008230513994,23.5594874266667
"Banteay Meanchey",2007,1,2007,5,681.041759787731,682126.886629329,1.2020656715571,25.8766496142857
"Banteay Meanchey",2007,2,2007.03846153846,8,681.371939022613,682521.320360577,1.0982427176,27.1555221142858
"Banteay Meanchey",2007,3,2007.07692307692,9,681.702118257494,682915.754091826,0.0377827925621,24.8161633214286
"Banteay Meanchey",2007,4,2007.11538461538,5,682.032297492376,683310.187823075,6.55458172697,29.6144772785714
"Banteay Meanchey",2007,5,2007.15384615385,5,682.362476727257,683704.621554323,14.5340578627,29.8293378214286
"Banteay Meanchey",2007,6,2007.19230769231,15,682.692655962139,684099.055285572,37.1728,29.5681126785715
"Banteay Meanchey",2007,7,2007.23076923077,26,683.02283519702,684493.489016821,16.80572807938,30.81429385
"Banteay Meanchey",2007,8,2007.26923076923,19,683.349908045693,684887.922748069,42.9543,29.9778556142857
"Banteay Meanchey",2007,9,2007.30769230769,58,683.624172328813,685282.356479318,122.7373,28.6447168428572
"Banteay Meanchey",2007,10,2007.34615384615,79,683.898436611932,685676.790210567,158.2786,27.9289573714286
"Banteay Meanchey",2007,11,2007.38461538462,245,684.172700895052,686071.223941815,34.943,29.2290201142857
"Banteay Meanchey",2007,12,2007.42307692308,320,684.446965178172,686465.657673064,31.8433,29.89424205
"Banteay Meanchey",2007,13,2007.46153846154,435,684.721229461292,686860.091404313,79.5951,28.7867798
"Banteay Meanchey",2007,14,2007.5,329,684.995493744411,687254.525135561,77.8657,27.9238382571428
"Banteay Meanchey",2007,15,2007.53846153846,361,685.269758027531,687648.95886681,78.8315,28.1063053428572
"Banteay Meanchey",2007,16,2007.57692307692,228,685.544022310651,688043.392598059,105.3882,27.64815595
"Banteay Meanchey",2007,17,2007.61538461538,170,685.818286593771,688437.826329308,86.4269,28.4823512857143
"Banteay Meanchey",2007,18,2007.65384615385,120,686.092550876891,688832.260060556,89.8621,28.0273496642857
"Banteay Meanchey",2007,19,2007.69230769231,69,686.36681516001,689226.693791805,122.0014,27.6942588785715
"Banteay Meanchey",2007,20,2007.73076923077,41,686.64107944313,689621.127523054,86.777,27.6427331857143
"Banteay Meanchey",2007,21,2007.76923076923,33,686.91534372625,690015.561254302,105.8743588108,26.9129660571429
"Banteay Meanchey",2007,22,2007.80769230769,22,687.18960800937,690409.994985551,27.1985673657,26.7831369142858
"Banteay Meanchey",2007,23,2007.84615384615,24,687.463872292489,690804.4287168,31.3182618648,26.21013935
"Banteay Meanchey",2007,24,2007.88461538462,14,687.738136575609,691198.862448048,2.35562134028,24.3573828857143
"Banteay Meanchey",2007,25,2007.92307692308,7,688.012400858729,691593.296179297,0.241321068554,27.3747842785714
"Banteay Meanchey",2007,26,2007.96153846154,5,688.286665141849,691987.729910546,0.43251974331,27.5783257466667
"Banteay Meanchey",2008,1,2008,3,688.560929424969,692383.169969695,0.001541607223,26.2359100642857
"Banteay Meanchey",2008,2,2008.03846153846,2,688.835193708088,692780.790405964,0.647694389361,27.0393446428571
"Banteay Meanchey",2008,3,2008.07692307692,2,689.109457991208,693178.410842232,7.528654227849,27.6563608785714
"Banteay Meanchey",2008,4,2008.11538461538,2,689.383722274328,693576.031278501,7.5859617981244,26.6427037357143
"Banteay Meanchey",2008,5,2008.15384615385,4,689.657986557448,693973.65171477,10.8186028729991,27.5696318571429
"Banteay Meanchey",2008,6,2008.19230769231,7,689.932250840567,694371.272151038,34.7578,30.2704045
"Banteay Meanchey",2008,7,2008.23076923077,7,690.206515123687,694768.892587307,59.8559,29.0404915928572
"Banteay Meanchey",2008,8,2008.26923076923,16,690.480779406807,695166.513023575,16.302,30.8197895142857
"Banteay Meanchey",2008,9,2008.30769230769,23,690.755043689927,695564.133459844,104.2621,28.7021927214286
"Banteay Meanchey",2008,10,2008.34615384615,25,690.978688889088,695961.753896112,118.0262,28.28711705
"Banteay Meanchey",2008,11,2008.38461538462,30,691.17702454627,696359.374332381,75.5653,28.4876436071429
"Banteay Meanchey",2008,12,2008.42307692308,54,691.375360203453,696756.994768649,86.4198,28.3666534071429
"Banteay Meanchey",2008,13,2008.46153846154,57,691.573695860635,697154.615204918,37.6104,28.8582023214286
"Banteay Meanchey",2008,14,2008.5,84,691.772031517817,697552.235641187,57.7581,27.9478562357143
"Banteay Meanchey",2008,15,2008.53846153846,44,691.970367175,697949.856077455,44.2943,28.8744881214286
"Banteay Meanchey",2008,16,2008.57692307692,89,692.168702832182,698347.476513724,83.5458,27.6461308785715
"Banteay Meanchey",2008,17,2008.61538461538,51,692.367038489364,698745.096949992,39.4003,28.6116294571429
"Banteay Meanchey",2008,18,2008.65384615385,38,692.565374146546,699142.717386261,93.3779,28.7591319714286
"Banteay Meanchey",2008,19,2008.69230769231,40,692.763709803729,699540.337822529,217.64,26.6009679142857
"Banteay Meanchey",2008,20,2008.73076923077,30,692.962045460911,699937.958258798,95.9332,27.7068864142857
"Banteay Meanchey",2008,21,2008.76923076923,42,693.160381118093,700335.578695067,48.9729999147,28.0893440714286
"Banteay Meanchey",2008,22,2008.80769230769,14,693.358716775276,700733.199131335,161.1045,27.19296385
"Banteay Meanchey",2008,23,2008.84615384615,9,693.557052432458,701130.819567604,38.3176358888,25.8358483785714
"Banteay Meanchey",2008,24,2008.88461538462,8,693.75538808964,701528.440003872,19.674401930576,24.9975515714286
"Banteay Meanchey",2008,25,2008.92307692308,10,693.953723746822,701926.060440141,0.105169367173,23.9001485
"Banteay Meanchey",2008,26,2008.96153846154,5,694.152059404005,702323.680876409,3.8806715472036,24.87856362
"Banteay Meanchey",2009,1,2009,4,694.350395061187,702725.531913531,0.8928423418,22.6674414
"Banteay Meanchey",2009,2,2009.03846153846,2,694.548730718369,703134.63540926,0.0024707037686,24.4145307357143
"Banteay Meanchey",2009,3,2009.07692307692,2,694.747066375551,703543.738904988,0.6333363949264,26.4618126357143
"Banteay Meanchey",2009,4,2009.11538461538,2,694.945402032734,703952.842400716,4.6332226278959,29.4911073357143
"Banteay Meanchey",2009,5,2009.15384615385,2,695.143737689916,704361.945896444,14.4083,30.4102756714286
"Banteay Meanchey",2009,6,2009.19230769231,2,695.342073347098,704771.049392172,54.044342840838,28.9694475071429
"Banteay Meanchey",2009,7,2009.23076923077,3,695.54040900428,705180.152887901,50.6888,29.0433134428571
"Banteay Meanchey",2009,8,2009.26923076923,2,695.738744661463,705589.256383629,29.175,30.5267255214286
"Banteay Meanchey",2009,9,2009.30769230769,5,695.937080318645,705998.359879357,96.967,28.9826552428572
"Banteay Meanchey",2009,10,2009.34615384615,4,696.135415975827,706407.463375085,95.3279,28.5505446428572
"Banteay Meanchey",2009,11,2009.38461538462,20,696.311629788059,706816.566870813,82.3769,28.4303271357143
"Banteay Meanchey",2009,12,2009.42307692308,25,696.43032680342,707225.670366542,23.1838,29.1771137142857
"Banteay Meanchey",2009,13,2009.46153846154,28,696.549023818782,707634.77386227,42.3868,29.3905604857143
"Banteay Meanchey",2009,14,2009.5,56,696.667720834143,708043.877357998,33.5578,29.0372869857143
"Banteay Meanchey",2009,15,2009.53846153846,22,696.786417849504,708452.980853726,91.8888,28.0124763928571
"Banteay Meanchey",2009,16,2009.57692307692,13,696.905114864865,708862.084349454,68.3668,28.4152180928572
"Banteay Meanchey",2009,17,2009.61538461538,17,697.023811880226,709271.187845182,49.8271,29.0104575714286
"Banteay Meanchey",2009,18,2009.65384615385,41,697.142508895587,709680.291340911,165.6848,27.4989348571429
"Banteay Meanchey",2009,19,2009.69230769231,14,697.261205910949,710089.394836639,88.9188,28.1449347142857
"Banteay Meanchey",2009,20,2009.73076923077,13,697.37990292631,710498.498332367,188.5754,27.1530410714286
"Banteay Meanchey",2009,21,2009.76923076923,15,697.498599941671,710907.601828095,81.1172,27.3852758714286
"Banteay Meanchey",2009,22,2009.80769230769,27,697.617296957032,711316.705323823,53.9557120451,27.1580227
"Banteay Meanchey",2009,23,2009.84615384615,17,697.735993972393,711725.808819552,11.676778845,27.5979789928572
"Banteay Meanchey",2009,24,2009.88461538462,8,697.854690987754,712134.91231528,0.00111608799,24.2640257714286
"Banteay Meanchey",2009,25,2009.92307692308,12,697.973388003115,712544.015811008,0.09868110902,25.4384465071429
"Banteay Meanchey",2009,26,2009.96153846154,5,698.092085018477,712953.119306736,1.976868447,26.8948703466667
"Banteay Meanchey",2010,1,2010,3,698.210782033838,713369.473618757,4.21962026268,27.2850429428572
"Banteay Meanchey",2010,2,2010.03846153846,12,698.329479049199,713795.797803178,63.4874153583657,25.8819405214286
"Banteay Meanchey",2010,3,2010.07692307692,5,698.44817606456,714222.1219876,4.7132220502,29.0218580857143
"Banteay Meanchey",2010,4,2010.11538461538,2,698.566873079921,714648.446172022,5.27238130426,29.6037818
"Banteay Meanchey",2010,5,2010.15384615385,8,698.685570095283,715074.770356444,0.272690011479,30.3578723642858
"Banteay Meanchey",2010,6,2010.19230769231,11,698.804267110644,715501.094540866,2.6387553909078,31.33333065
"Banteay Meanchey",2010,7,2010.23076923077,9,698.922964126005,715927.418725288,15.1668,31.15939335
"Banteay Meanchey",2010,8,2010.26923076923,4,699.041661141366,716353.74290971,41.0712,31.5607014214286
"Banteay Meanchey",2010,9,2010.30769230769,9,699.160358156727,716780.067094132,58.7452,30.2923442142857
"Banteay Meanchey",2010,10,2010.34615384615,3,699.279055172088,717206.391278554,38.9471,31.69710385
"Banteay Meanchey",2010,11,2010.38461538462,27,699.397752187449,717632.715462976,54.9677,30.1587207142857
"Banteay Meanchey",2010,12,2010.42307692308,40,699.516449202811,718059.039647398,48.6825,30.3088374428572
"Banteay Meanchey",2010,13,2010.46153846154,79,699.578012518032,718485.36383182,86.429,29.4376507357143
"Banteay Meanchey",2010,14,2010.5,67,699.632434120736,718911.688016241,54.4282,29.3182084214286
"Banteay Meanchey",2010,15,2010.53846153846,195,699.68685572344,719338.012200663,100.1511,28.4623634785714
"Banteay Meanchey",2010,16,2010.57692307692,196,699.741277326144,719764.336385085,93.4029,27.8708626071429
"Banteay Meanchey",2010,17,2010.61538461538,226,699.795698928848,720190.660569507,100.4941,28.0104225571429
"Banteay Meanchey",2010,18,2010.65384615385,138,699.850120531552,720616.984753929,67.7972,28.1612025357143
"Banteay Meanchey",2010,19,2010.69230769231,153,699.904542134256,721043.308938351,93.7996,27.9244375642858
"Banteay Meanchey",2010,20,2010.73076923077,144,699.95896373696,721469.633122773,102.34,27.6604549642857
"Banteay Meanchey",2010,21,2010.76923076923,42,700.013385339664,721895.957307195,227.0683,27.07074975
"Banteay Meanchey",2010,22,2010.80769230769,41,700.067806942368,722322.281491617,22.978228195918,26.1887838928571
"Banteay Meanchey",2010,23,2010.84615384615,8,700.122228545072,722748.605676039,8.8735204767,26.62389225
"Banteay Meanchey",2010,24,2010.88461538462,7,700.176650147776,723174.92986046,7.3269344774,27.4872682571429
"Banteay Meanchey",2010,25,2010.92307692308,6,700.231071750481,723601.254044882,10.47864861006,26.8474398142857
"Banteay Meanchey",2010,26,2010.96153846154,2,700.285493353185,724027.578229304,0.205280423327,25.74518436
"Banteay Meanchey",2011,1,2011,2,700.339914955889,724463.709491753,0.1909992135,25.2808468571429
"Banteay Meanchey",2011,2,2011.03846153846,2,700.394336558593,724910.737507565,0.4169975306564,25.2066907071429
"Banteay Meanchey",2011,3,2011.07692307692,2,700.448758161296,725357.765523377,0.0988047549936,26.3742148785714
"Banteay Meanchey",2011,4,2011.11538461538,2,700.503179764001,725804.793539188,38.1595,28.8198204428572
"Banteay Meanchey",2011,5,2011.15384615385,3,700.557601366705,726251.821555,18.4374454335,29.6422432357143
"Banteay Meanchey",2011,6,2011.19230769231,3,700.612022969409,726698.849570812,40.65303753458,28.0538155857143
"Banteay Meanchey",2011,7,2011.23076923077,3,700.666444572113,727145.877586624,44.0291,26.9022451857143
"Banteay Meanchey",2011,8,2011.26923076923,3,700.720866174817,727592.905602435,30.2858,29.83937645
"Banteay Meanchey",2011,9,2011.30769230769,5,700.775287777521,728039.933618247,65.5695,29.4365909642858
"Banteay Meanchey",2011,10,2011.34615384615,7,700.829709380225,728486.961634059,79.6646,29.1128732857143
"Banteay Meanchey",2011,11,2011.38461538462,9,700.884130982929,728933.989649871,131.079,29.0896799642857
"Banteay Meanchey",2011,12,2011.42307692308,39,700.938552585633,729381.017665682,71.0091,28.3807398214286
"Banteay Meanchey",2011,13,2011.46153846154,91,700.992974188337,729828.045681494,79.0367,28.0745477142858
"Banteay Meanchey",2011,14,2011.5,96,701.034492030027,730275.073697306,55.0545,28.6959863071429
"Banteay Meanchey",2011,15,2011.53846153846,77,701.063106110702,730722.101713118,69.1926,28.0186023571429
"Banteay Meanchey",2011,16,2011.57692307692,164,701.091720191377,731169.129728929,86.2686,27.6899524642857
"Banteay Meanchey",2011,17,2011.61538461538,136,701.120334272053,731616.157744741,98.6098,27.8068550857143
"Banteay Meanchey",2011,18,2011.65384615385,100,701.148948352728,732063.185760553,132.1154,27.3421594142857
"Banteay Meanchey",2011,19,2011.69230769231,102,701.177562433403,732510.213776365,150.8634,27.1092063785715
"Banteay Meanchey",2011,20,2011.73076923077,57,701.206176514079,732957.241792176,107.8542,27.0360162214286
"Banteay Meanchey",2011,21,2011.76923076923,65,701.234790594754,733404.269807988,130.7471,26.7015001714286
"Banteay Meanchey",2011,22,2011.80769230769,27,701.263404675429,733851.2978238,10.6140193642,27.5555434785715
"Banteay Meanchey",2011,23,2011.84615384615,25,701.292018756105,734298.325839612,15.89375184413,27.0447810857143
"Banteay Meanchey",2011,24,2011.88461538462,16,701.32063283678,734745.353855423,0.9585519731071,27.3885782857143
"Banteay Meanchey",2011,25,2011.92307692308,14,701.349246917455,735192.381871235,1.1128182342331,24.58938145
"Banteay Meanchey",2011,26,2011.96153846154,14,701.37786099813,735639.409887047,0.1566149561621,24.6516452
"Banteay Meanchey",2012,1,2012,27,701.406475078806,736096.51452567,3.321589208274,26.0556981
"Banteay Meanchey",2012,2,2012.03846153846,4,701.435089159481,736562.688124824,22.36325837958,27.8854324357143
"Banteay Meanchey",2012,3,2012.07692307692,10,701.463703240156,737028.861723977,7.0007139801,28.9481398928572
"Banteay Meanchey",2012,4,2012.11538461538,3,701.492317320832,737495.03532313,18.8099727274051,28.6055058
"Banteay Meanchey",2012,5,2012.15384615385,17,701.520931401507,737961.208922283,34.4078,30.3663906285714
"Banteay Meanchey",2012,6,2012.19230769231,19,701.549545482182,738427.382521437,8.6083478754,30.4315202357143
"Banteay Meanchey",2012,7,2012.23076923077,49,701.578159562858,738893.55612059,40.92193263477,29.5713427
"Banteay Meanchey",2012,8,2012.26923076923,56,701.606773643533,739359.729719743,28.0561,30.1916546428571
"Banteay Meanchey",2012,9,2012.30769230769,76,701.635387724208,739825.903318897,30.7911,31.0812750714286
"Banteay Meanchey",2012,10,2012.34615384615,111,701.664001804884,740292.07691805,89.5926,29.2422377214286
"Banteay Meanchey",2012,11,2012.38461538462,247,701.692615885559,740758.250517204,65.9388,29.2656449857143
"Banteay Meanchey",2012,12,2012.42307692308,288,701.721229966234,741224.424116357,39.8116,29.4822463714286
"Banteay Meanchey",2012,13,2012.46153846154,411,701.74984404691,741690.59771551,32.1719,29.06212825
"Banteay Meanchey",2012,14,2012.5,831,701.778458127585,742156.771314664,63.1069,28.3599130071429
"Banteay Meanchey",2012,15,2012.53846153846,383,701.806929812878,742622.944913817,39.7131,29.2673358857143
"Banteay Meanchey",2012,16,2012.57692307692,672,701.834262335114,743089.11851297,50.4102,28.1038321785715
"Banteay Meanchey",2012,17,2012.61538461538,575,701.861594857349,743555.292112124,49.0248,28.8034199785715
"Banteay Meanchey",2012,18,2012.65384615385,226,701.888927379585,744021.465711277,153.5079,27.42293645
"Banteay Meanchey",2012,19,2012.69230769231,387,701.91625990182,744487.63931043,199.5552,27.3994098
"Banteay Meanchey",2012,20,2012.73076923077,179,701.943592424056,744953.812909584,121.372,27.6683032071429
"Banteay Meanchey",2012,21,2012.76923076923,353,701.970924946291,745419.986508737,53.6295242402,27.7453462
"Banteay Meanchey",2012,22,2012.80769230769,135,701.998257468527,745886.16010789,17.4648107251,28.0826258142857
"Banteay Meanchey",2012,23,2012.84615384615,186,702.025589990762,746352.333707044,45.7649,28.4207506
"Banteay Meanchey",2012,24,2012.88461538462,70,702.052922512998,746818.507306197,35.9628,27.3163355214286
"Banteay Meanchey",2012,25,2012.92307692308,76,702.080255035233,747284.68090535,0.939824231626,27.4973880714286
"Banteay Meanchey",2012,26,2012.96153846154,63,702.107587557469,747750.854504504,0.561332347328,27.45533124
"Banteay Meanchey",2013,1,2013,5,702.134920079704,748224.754472496,1.54122410912,26.4091157857143
"Banteay Meanchey",2013,2,2013.03846153846,23,702.16225260194,748704.273617825,7.1920273049415,26.6356176571429
"Banteay Meanchey",2013,3,2013.07692307692,17,702.189585124175,749183.792763154,1.986474287682,28.9333746
"Banteay Meanchey",2013,4,2013.11538461538,18,702.216917646411,749663.311908483,1.0297701704,29.3755094857143
"Banteay Meanchey",2013,5,2013.15384615385,21,702.244250168646,750142.831053812,15.179743647845,29.67181515
"Banteay Meanchey",2013,6,2013.19230769231,24,702.271582690882,750622.350199141,17.5602,30.8615246071429
"Banteay Meanchey",2013,7,2013.23076923077,21,702.298915213117,751101.86934447,8.034550013,32.3493367285715
"Banteay Meanchey",2013,8,2013.26923076923,22,702.326247735353,751581.388489799,69.9488,29.9909695642857
"Banteay Meanchey",2013,9,2013.30769230769,34,702.353580257588,752060.907635128,35.3686,30.3142783571429
"Banteay Meanchey",2013,10,2013.34615384615,29,702.380912779824,752540.426780457,54.5604,30.7345589642857
"Banteay Meanchey",2013,11,2013.38461538462,30,702.408245302059,753019.945925786,74.0641,29.5086501642858
"Banteay Meanchey",2013,12,2013.42307692308,50,702.435577824295,753499.465071115,105.8159,28.7383163142857
"Banteay Meanchey",2013,13,2013.46153846154,73,702.46291034653,753978.984216444,49.0029,28.7933462142857
"Banteay Meanchey",2013,14,2013.5,59,702.490242868766,754458.503361773,68.4164,28.3253081
"Banteay Meanchey",2013,15,2013.53846153846,62,702.517575391001,754938.022507102,93.5484,27.5217571571429
"Banteay Meanchey",2013,16,2013.57692307692,96,702.544907913237,755417.541652431,109.5257,27.70980625
"Banteay Meanchey",2013,17,2013.61538461538,47,702.572256099093,755897.06079776,57.4509,28.0490443428571
"Banteay Meanchey",2013,18,2013.65384615385,68,702.59961030942,756376.579943089,89.605,27.9813821071429
"Banteay Meanchey",2013,19,2013.69230769231,25,702.626964519746,756856.099088418,280.8708,26.7177092857143
"Banteay Meanchey",2013,20,2013.73076923077,30,702.654318730072,757335.618233747,221.085,26.87584255
"Banteay Meanchey",2013,21,2013.76923076923,15,702.681672940398,757815.137379076,113.8936,27.1918406285715
"Banteay Meanchey",2013,22,2013.80769230769,25,702.709027150724,758294.656524405,3.7754199408,27.1681208071429
