"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2019,0.96699981125842,"Prey Veng","Kampong Speu",0.942694490069667,132065.037412319,132.065037412319,71448.7948026804,71.4487948026804
2020,0.972521290831107,"Prey Veng","Kampong Speu",0.942694490069667,132065.037412319,132.065037412319,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2004,0.70798544636036,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2005,0.863084015049351,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2006,0.959409437910697,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2007,0.833142725086239,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2008,0.903089499586861,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2009,0.751955281178211,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2010,0.976156314012085,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2011,0.936948099495881,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2012,0.971399148854193,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2013,0.977026680549939,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2014,0.933169671215585,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2018,0.607471935493757,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2019,0.87249335909681,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2020,0.957738598683302,"Prey Veng","Kampong Thom",0.671911433009467,171561.139869583,171.561139869583,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2004,0.314654768735867,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2005,0.839336545210389,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2006,0.329079459929742,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2007,0.96056176652844,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2008,0.965737676999655,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2009,0.448416007406514,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2010,0.900074636158758,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2011,0.976259994282651,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2012,0.950167641020959,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2013,0.945055477211209,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2014,0.825833488629862,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2018,0.8619321229398,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2019,0.950119794634376,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2020,0.976696952519387,"Prey Veng","Kampot",0.84205888259523,138619.826011123,138.619826011123,71448.7948026804,71.4487948026804
2002,0.395959905273255,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2003,0.890214222653241,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2004,0.972398763397032,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2005,0.957201297359063,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2006,0.93608635884147,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2007,0.912458395149111,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2008,0.951735802017886,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2009,0.934361220114948,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2010,0.899977445871105,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2011,0.996889365041728,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2012,0.969986793287859,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2013,0.982303940507579,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2014,0.882014928132901,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2018,0.747921890370712,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2019,0.947024088108281,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2020,0.986083950147788,"Prey Veng","Kandal",0.903395507026049,48064.8346648787,48.0648346648787,71448.7948026804,71.4487948026804
2002,-0.121548759300474,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2006,0.542732187774676,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2007,0.933215773999236,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2008,0.937340654494056,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2018,0.468752772970104,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2019,0.624923263947704,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2020,0.977995949747141,"Prey Veng","Kep",0.379873482207035,153217.344312689,153.217344312689,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2005,0.126200998199099,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2006,-0.074057069164599,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2007,0.806151547066352,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2008,0.762989068416361,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2009,-0.0315950550418739,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2010,0.712611477667218,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2011,0.108449933604006,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2012,0.317150668920153,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2013,0.346208825124381,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2014,0.751108520727581,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2018,0.43438399784324,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2019,0.597977244765928,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2020,0.973531172493159,"Prey Veng","Koh Kong",0.338819260575877,210788.684575229,210.788684575229,71448.7948026804,71.4487948026804
2002,0.0849655970618944,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2003,0.795242768750218,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2004,0.649479315120005,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2005,0.0278237656663354,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2006,0.229079328604563,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2007,0.600751904830021,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2008,0.532509821418431,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2009,0.685915024388319,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2010,0.82121822900542,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2011,0.875363227096946,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2012,0.526807399416535,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2014,-0.141346883255883,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2018,0.754533237110033,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2019,0.593632009908046,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2020,0.892762490512678,"Prey Veng","Kratie",0.249002382167136,161029.641133863,161.029641133863,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2018,0.363949061559956,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2019,0.822543377241502,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2020,0.983825114355023,"Prey Veng","Mondul Kiri",0.236964317265239,227546.044829544,227.546044829544,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2006,0.889760939399739,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2007,0.696668985373839,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2008,0.886356333313414,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2011,0.780753739822987,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2012,0.918374768875885,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2013,0.959622240897976,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2014,0.922823320568988,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2018,0.675469783886441,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2019,0.85219922922938,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2020,0.981700611457548,"Prey Veng","Oddar Meanchey",0.503957280470458,359468.943978471,359.468943978471,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2011,0.844632349984322,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2012,0.93755843283661,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2013,0.997165208421802,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2014,0.335409975952027,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2018,0.430785522653754,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2019,0.762698307546356,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2020,0.985953939915155,"Prey Veng","Pailin",0.363289949059743,351157.883975683,351.157883975683,71448.7948026804,71.4487948026804
2002,0.243499878628853,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2003,0.461455678410947,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2004,0.542972571921337,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2005,0.753425725963395,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2006,0.739378400023632,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2007,0.735098160339861,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2008,0.96485748049995,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2009,0.487439771883589,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2010,0.833171204426297,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2011,0.767342968192049,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2012,0.837559784336024,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2013,0.92343594371525,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2014,0.929564692704398,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2018,0.191912816693482,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2019,0.747092721271832,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2020,0.756756556747578,"Prey Veng","Phnom Penh",0.602325513441852,71447.2958233315,71.4472958233315,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2005,0.963242784149629,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2006,0.474454640729636,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2007,0.885510942160878,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2008,0.860339244684793,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2009,-0.337666375202089,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2018,0.145795267906916,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2019,0.800391875425479,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2020,0.92344706991124,"Prey Veng","Preah Sihanouk",0.484422245672489,180067.537685184,180.067537685184,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2011,0.532182184008553,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2012,0.901242310757297,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2013,0.950877306942865,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2014,0.9472401603949,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
