"time","cases","births","pop","year","biweek","provname","model_predicted_absolute_cases","model_predicted_absolute_cases_lci","model_predicted_absolute_cases_uci","model_predicted_reported_cases","model_predicted_reported_cases_lci","model_predicted_reported_cases_uci","sim_type"
2007.26923076923,19,683.349908045693,684887.922748069,2007,8,"Banteay Meanchey",1467.22,1104.69,1948.2,64.4859881117385,48.5523821970505,85.6256062753296,"increased-S-standard-beta"
2007.26923076923,19,683.349908045693,684887.922748069,2007,8,"Banteay Meanchey",1691.31,985.34,2828.25,74.3349985368687,43.3068139243061,124.304804921569,"increased-S-climate-beta"
2007.26923076923,19,683.349908045693,684887.922748069,2007,8,"Banteay Meanchey",243.19,138.22,431.58,10.6884771533197,6.07492623928552,18.9684319660747,"no-increase-S-climate-beta"
2007.30769230769,58,683.624172328813,685282.356479318,2007,9,"Banteay Meanchey",345.86,191.76,630.45,15.2009404508703,8.42807014647223,27.7089947008939,"no-increase-S-climate-beta"
2007.30769230769,58,683.624172328813,685282.356479318,2007,9,"Banteay Meanchey",449.06,333.58,599.53,19.7366978513497,14.6612204811233,26.3500255262542,"TSIR-prediction"
2007.30769230769,58,683.624172328813,685282.356479318,2007,9,"Banteay Meanchey",2652.23,2011.63,3433.22,116.568525680945,88.4134269333956,150.893924636376,"increased-S-standard-beta"
2007.30769230769,58,683.624172328813,685282.356479318,2007,9,"Banteay Meanchey",2431.92,1396.67,4027.21,106.885650555949,61.3852353539496,177.000460860317,"increased-S-climate-beta"
2007.34615384615,79,683.898436611932,685676.790210567,2007,10,"Banteay Meanchey",3515.65,2736.66,4411.14,154.516816908871,120.279320228644,193.874621119678,"increased-S-standard-beta"
2007.34615384615,79,683.898436611932,685676.790210567,2007,10,"Banteay Meanchey",542.89,322.34,928.26,23.8606330925027,14.1672096944819,40.79808299001,"no-increase-S-climate-beta"
2007.34615384615,79,683.898436611932,685676.790210567,2007,10,"Banteay Meanchey",613.68,457.44,806.54,26.971934123316,20.1050083844506,35.4483505211499,"TSIR-prediction"
2007.34615384615,79,683.898436611932,685676.790210567,2007,10,"Banteay Meanchey",3761.4,2361.29,5544.97,165.317808974451,103.781381707152,243.707739466438,"increased-S-climate-beta"
2007.38461538462,245,684.172700895052,686071.223941815,2007,11,"Banteay Meanchey",5650.61,3910.64,7329.82,248.350737642665,171.877076750105,322.153927414555,"increased-S-climate-beta"
2007.38461538462,245,684.172700895052,686071.223941815,2007,11,"Banteay Meanchey",870.11,555.7,1382.53,38.2423243384801,24.4236471651784,60.7637662682637,"no-increase-S-climate-beta"
2007.38461538462,245,684.172700895052,686071.223941815,2007,11,"Banteay Meanchey",6096.39,4865.99,7387.88,267.943275762682,213.865796057741,324.705730463701,"increased-S-standard-beta"
2007.38461538462,245,684.172700895052,686071.223941815,2007,11,"Banteay Meanchey",1139.53,856.36,1480.48,50.0836398310883,37.6379961964589,65.068780196335,"TSIR-prediction"
2007.42307692308,320,684.446965178172,686465.657673064,2007,12,"Banteay Meanchey",6832.78,4971.42,8158.04,300.308453981083,218.499564495072,358.555138598906,"increased-S-climate-beta"
2007.42307692308,320,684.446965178172,686465.657673064,2007,12,"Banteay Meanchey",1176.71,749.42,1843.72,51.7177431271138,32.9378615413497,81.0335914187202,"no-increase-S-climate-beta"
2007.42307692308,320,684.446965178172,686465.657673064,2007,12,"Banteay Meanchey",1237.39,942.45,1583.73,54.3846981567755,41.4217496325759,69.6067351536945,"TSIR-prediction"
2007.42307692308,320,684.446965178172,686465.657673064,2007,12,"Banteay Meanchey",5840.96,4851.73,6751,256.716836685119,213.239052835543,296.714129948029,"increased-S-standard-beta"
2007.46153846154,435,684.721229461292,686860.091404313,2007,13,"Banteay Meanchey",7878.35,5809.28,8986.2,346.26244492313,255.324464645902,394.953712715002,"increased-S-climate-beta"
2007.46153846154,435,684.721229461292,686860.091404313,2007,13,"Banteay Meanchey",1614,984.83,2602.79,70.9371360888933,43.2843988441294,114.395581437925,"no-increase-S-climate-beta"
2007.46153846154,435,684.721229461292,686860.091404313,2007,13,"Banteay Meanchey",1761.86,1372.63,2220.33,77.4357512946577,60.3286500060084,97.5860293508379,"TSIR-prediction"
2007.46153846154,435,684.721229461292,686860.091404313,2007,13,"Banteay Meanchey",7087.68,6191.57,7668.35,311.511598955717,272.126545039597,337.032706026806,"increased-S-standard-beta"
2007.5,329,684.995493744411,687254.525135561,2007,14,"Banteay Meanchey",2519.75,1997.41,3087.73,110.745878971492,87.7884417567016,135.709246106418,"TSIR-prediction"
2007.5,329,684.995493744411,687254.525135561,2007,14,"Banteay Meanchey",7114.26,6193.81,6677.97,312.679820193166,272.224995587824,293.504378368988,"increased-S-climate-beta"
2007.5,329,684.995493744411,687254.525135561,2007,14,"Banteay Meanchey",8111.59,7556.58,8192.99,356.513608257315,332.120287377081,360.09123085808,"increased-S-standard-beta"
2007.5,329,684.995493744411,687254.525135561,2007,14,"Banteay Meanchey",1853.1,1228.94,2682.97,81.4458530894227,54.0133110440425,117.919583650817,"no-increase-S-climate-beta"
2007.53846153846,361,685.269758027531,687648.95886681,2007,15,"Banteay Meanchey",1422.32,1027.4,1832.23,62.5125820334292,45.1553987718271,80.5285928476784,"no-increase-S-climate-beta"
2007.53846153846,361,685.269758027531,687648.95886681,2007,15,"Banteay Meanchey",2739.08,2235.02,3281.47,120.385681981639,98.2316715622046,144.224339505341,"TSIR-prediction"
2007.53846153846,361,685.269758027531,687648.95886681,2007,15,"Banteay Meanchey",4104.91,4235.75,3197.48,180.415464251957,186.166031095743,140.532883458187,"increased-S-climate-beta"
2007.53846153846,361,685.269758027531,687648.95886681,2007,15,"Banteay Meanchey",6691.85,6718.3,6265.34,294.114420158898,295.276927748458,275.368820460463,"increased-S-standard-beta"
2007.57692307692,228,685.544022310651,688043.392598059,2007,16,"Banteay Meanchey",921.89,718.85,1076.12,40.5181142434881,31.5942752648705,47.2966981957744,"no-increase-S-climate-beta"
2007.57692307692,228,685.544022310651,688043.392598059,2007,16,"Banteay Meanchey",3839.16,4149.21,3344.84,168.735449434347,182.362499647706,147.009523095151,"increased-S-standard-beta"
2007.57692307692,228,685.544022310651,688043.392598059,2007,16,"Banteay Meanchey",2139.88,1805.1,2473.49,94.0501603307937,79.3361984845485,108.712699346045,"TSIR-prediction"
2007.57692307692,228,685.544022310651,688043.392598059,2007,16,"Banteay Meanchey",2043.35,2422.28,1387.24,89.8075570181166,106.46196158947,60.970776126367,"increased-S-climate-beta"
2007.61538461538,170,685.818286593771,688437.826329308,2007,17,"Banteay Meanchey",1901.78,1645.76,2095.62,83.5853944678659,72.3330242191184,92.1048829805493,"TSIR-prediction"
2007.61538461538,170,685.818286593771,688437.826329308,2007,17,"Banteay Meanchey",1046.71,864.7,1135.58,46.004095238913,38.0045486840558,49.9100328375622,"no-increase-S-climate-beta"
2007.61538461538,170,685.818286593771,688437.826329308,2007,17,"Banteay Meanchey",2570.25,2954.28,2105.09,112.965411420371,129.843966793492,92.5211002536359,"increased-S-standard-beta"
2007.61538461538,170,685.818286593771,688437.826329308,2007,17,"Banteay Meanchey",1858.08,2459.47,1159.95,81.6647297546783,108.096504396871,50.9811220609119,"increased-S-climate-beta"
2007.65384615385,120,686.092550876891,688832.260060556,2007,18,"Banteay Meanchey",1636.22,1960.61,1295,71.9137303663996,86.1710398929647,56.9167231940005,"increased-S-standard-beta"
2007.65384615385,120,686.092550876891,688832.260060556,2007,18,"Banteay Meanchey",1512.13,1371.8,1612.11,66.4598337014239,60.2921705617991,70.8540684388264,"TSIR-prediction"
2007.65384615385,120,686.092550876891,688832.260060556,2007,18,"Banteay Meanchey",1288.19,1105.13,1344.15,56.617415946934,48.5717206975952,59.0769216071164,"no-increase-S-climate-beta"
2007.65384615385,120,686.092550876891,688832.260060556,2007,18,"Banteay Meanchey",1908.72,2677.92,1147.06,83.8904153628206,117.697630405929,50.414591897228,"increased-S-climate-beta"
2007.69230769231,69,686.36681516001,689226.693791805,2007,19,"Banteay Meanchey",1129.08,985.97,1130.16,49.6243504431522,43.3345031409951,49.6718176717619,"no-increase-S-climate-beta"
2007.69230769231,69,686.36681516001,689226.693791805,2007,19,"Banteay Meanchey",844.2,1039.5,658.93,37.1035503632241,45.6872075368058,28.9607230997859,"increased-S-standard-beta"
2007.69230769231,69,686.36681516001,689226.693791805,2007,19,"Banteay Meanchey",936.5,874.41,950.33,41.1602403638467,38.4313142301668,41.7680845968761,"TSIR-prediction"
2007.69230769231,69,686.36681516001,689226.693791805,2007,19,"Banteay Meanchey",1427.71,2039.59,851.8,62.7494786651015,89.6423007407347,37.4375790089959,"increased-S-climate-beta"
2007.73076923077,41,686.64107944313,689621.127523054,2007,20,"Banteay Meanchey",748.13,672.54,717.34,32.8811645738437,29.5588980825429,31.5279090470921,"no-increase-S-climate-beta"
2007.73076923077,41,686.64107944313,689621.127523054,2007,20,"Banteay Meanchey",622.92,774.72,476.45,27.3780426347543,34.0498253226688,20.940519510256,"increased-S-standard-beta"
2007.73076923077,41,686.64107944313,689621.127523054,2007,20,"Banteay Meanchey",779.98,749.21,771.99,34.2810083064529,32.9286318024534,33.9298387170166,"TSIR-prediction"
2007.73076923077,41,686.64107944313,689621.127523054,2007,20,"Banteay Meanchey",827.16,1217.21,494.29,36.3546229784938,53.4977641999763,21.7246078050676,"increased-S-climate-beta"
2007.76923076923,33,686.91534372625,690015.561254302,2007,21,"Banteay Meanchey",533.48,524.3,512.47,23.4470528876721,23.0435814444899,22.5236394866637,"TSIR-prediction"
2007.76923076923,33,686.91534372625,690015.561254302,2007,21,"Banteay Meanchey",577.54,539.49,534.3,25.3835400103962,23.7111992246574,23.4830928205054,"no-increase-S-climate-beta"
2007.76923076923,33,686.91534372625,690015.561254302,2007,21,"Banteay Meanchey",385.2,489.5,298.31,16.9299782041151,21.5140818559562,13.1110638579168,"increased-S-standard-beta"
2007.76923076923,33,686.91534372625,690015.561254302,2007,21,"Banteay Meanchey",581.82,864.56,348.42,25.5716508793308,37.9983955247916,15.3134553631302,"increased-S-climate-beta"
2007.80769230769,22,687.18960800937,690409.994985551,2007,22,"Banteay Meanchey",257.59,327.27,200.72,11.3213735347819,14.3838888028576,8.82187233938207,"increased-S-standard-beta"
2007.80769230769,22,687.18960800937,690409.994985551,2007,22,"Banteay Meanchey",382.45,377.61,356.34,16.8091125757108,16.5963890697193,15.6615483729345,"TSIR-prediction"
2007.80769230769,22,687.18960800937,690409.994985551,2007,22,"Banteay Meanchey",440.19,403.82,419.3,19.346851260824,17.7483483862558,18.4287119963277,"no-increase-S-climate-beta"
2007.80769230769,22,687.18960800937,690409.994985551,2007,22,"Banteay Meanchey",414.43,589.94,265,18.2146699562082,25.9285341166553,11.6470514644094,"increased-S-climate-beta"
2007.84615384615,24,687.463872292489,690804.4287168,2007,23,"Banteay Meanchey",453,429.23,420.92,19.9098653334998,18.8651467927111,18.4999128392422,"no-increase-S-climate-beta"
2007.84615384615,24,687.463872292489,690804.4287168,2007,23,"Banteay Meanchey",190.05,244.93,155.12,8.35291370117359,10.7649521327464,6.81770046475163,"increased-S-standard-beta"
2007.84615384615,24,687.463872292489,690804.4287168,2007,23,"Banteay Meanchey",296.53,298.31,279.08,13.0328308329861,13.1110638579168,12.2658834818391,"TSIR-prediction"
2007.84615384615,24,687.463872292489,690804.4287168,2007,23,"Banteay Meanchey",408.59,582.44,266.72,17.9579953126152,25.5989005846438,11.722647421084,"increased-S-climate-beta"
2007.88461538462,14,687.738136575609,691198.862448048,2007,24,"Banteay Meanchey",351.56,486.28,230.1,15.4514619351991,21.3725591928792,10.1131567621155,"increased-S-climate-beta"
2007.88461538462,14,687.738136575609,691198.862448048,2007,24,"Banteay Meanchey",73.23,89.4,59.26,3.21854180656113,3.9292317015781,2.60454441426754,"increased-S-standard-beta"
2007.88461538462,14,687.738136575609,691198.862448048,2007,24,"Banteay Meanchey",108.42,112.94,109.01,4.76518233875949,4.96384148071847,4.7911135099444,"TSIR-prediction"
2007.88461538462,14,687.738136575609,691198.862448048,2007,24,"Banteay Meanchey",396.85,377.2,368.02,17.4420089571731,16.5783691033027,16.1748976601205,"no-increase-S-climate-beta"
2007.92307692308,7,688.012400858729,691593.296179297,2007,25,"Banteay Meanchey",278.33,396.2,183.94,12.232920128638,17.413440717732,8.08437225042815,"increased-S-climate-beta"
2007.92307692308,7,688.012400858729,691593.296179297,2007,25,"Banteay Meanchey",324.17,310.68,291.85,14.2476402762928,13.6547394300479,12.8271395090108,"no-increase-S-climate-beta"
2007.92307692308,7,688.012400858729,691593.296179297,2007,25,"Banteay Meanchey",92.1,113.73,76.15,4.04789977310227,4.99856287942369,3.34687912835764,"increased-S-standard-beta"
2007.92307692308,7,688.012400858729,691593.296179297,2007,25,"Banteay Meanchey",142.26,143.04,141.82,6.25248883519576,6.28677072252497,6.23315033465108,"TSIR-prediction"
2007.96153846154,5,688.286665141849,691987.729910546,2007,26,"Banteay Meanchey",239.17,349.16,161.17,10.5117935801615,15.3459792049554,7.08360484724097,"increased-S-climate-beta"
2007.96153846154,5,688.286665141849,691987.729910546,2007,26,"Banteay Meanchey",286.09,278.31,255.31,12.5739809564259,12.2320411058859,11.2211649410504,"no-increase-S-climate-beta"
2007.96153846154,5,688.286665141849,691987.729910546,2007,26,"Banteay Meanchey",70.7,89.88,61.32,3.10734542842922,3.95032824762685,2.69508375772673,"increased-S-standard-beta"
2007.96153846154,5,688.286665141849,691987.729910546,2007,26,"Banteay Meanchey",113,113.7,116.94,4.96647854897456,4.99724434529564,5.13964603112465,"TSIR-prediction"
2008,3,688.560929424969,692383.169969695,2008,1,"Banteay Meanchey",103.58,97.49,111,4.55245883276801,4.2847964047746,4.87857627377147,"TSIR-prediction"
2008,3,688.560929424969,692383.169969695,2008,1,"Banteay Meanchey",204.56,298.5,143.32,8.990644707772,13.1194145740611,6.2990770410534,"increased-S-climate-beta"
2008,3,688.560929424969,692383.169969695,2008,1,"Banteay Meanchey",248.94,243.27,224.12,10.9411961945286,10.6919932443278,9.85032895925822,"no-increase-S-climate-beta"
2008,3,688.560929424969,692383.169969695,2008,1,"Banteay Meanchey",64.81,79.14,57.32,2.84847322795612,3.47829302978626,2.51927920732055,"increased-S-standard-beta"
2002,2,978.344936752022,949388.5849122,2002,1,"Battambang",2,2,2,0.0173913043478261,0.0173913043478261,0.0173913043478261,"TSIR-fit"
2002.03846153846,2,978.534417609505,950073.763363175,2002,2,"Battambang",5.29,5.66,6.09,0.046,0.0492173913043478,0.0529565217391304,"TSIR-fit"
2002.07692307692,2,978.723898466988,950758.941814149,2002,3,"Battambang",10.76,10.79,14.8,0.0935652173913043,0.0938260869565217,0.128695652173913,"TSIR-fit"
2002.11538461538,2,978.91337932447,951444.120265123,2002,4,"Battambang",18.44,17.54,27.15,0.160347826086957,0.152521739130435,0.236086956521739,"TSIR-fit"
2002.15384615385,2,979.102860181953,952129.298716098,2002,5,"Battambang",32.81,27.37,46.79,0.285304347826087,0.238,0.406869565217391,"TSIR-fit"
2002.19230769231,2,979.292341039436,952814.477167072,2002,6,"Battambang",47.03,39.42,67.51,0.40895652173913,0.342782608695652,0.58704347826087,"TSIR-fit"
2002.23076923077,3,979.481821896918,953499.655618047,2002,7,"Battambang",88.91,71.73,127.79,0.773130434782609,0.623739130434783,1.11121739130435,"TSIR-fit"
2002.26923076923,2,979.671302754401,954184.834069021,2002,8,"Battambang",129.13,102.34,180.39,1.12286956521739,0.889913043478261,1.56860869565217,"TSIR-fit"
2002.30769230769,2,979.860783611884,954870.012519996,2002,9,"Battambang",171.95,131.49,232.95,1.49521739130435,1.14339130434783,2.02565217391304,"TSIR-fit"
2002.34615384615,7,980.050264469367,955555.19097097,2002,10,"Battambang",486.34,367.9,653.22,4.22904347826087,3.19913043478261,5.68017391304348,"TSIR-fit"
2002.38461538462,2,980.239745326849,956240.369421944,2002,11,"Battambang",364.2,274.56,490.26,3.16695652173913,2.38747826086957,4.26313043478261,"TSIR-fit"
2002.42307692308,6,980.429226184332,956925.547872919,2002,12,"Battambang",770.42,586.12,1023.34,6.69930434782609,5.09669565217391,8.89860869565217,"TSIR-fit"
2002.46153846154,8,980.618707041815,957610.726323893,2002,13,"Battambang",1095.07,849.18,1453.21,9.52234782608696,7.38417391304348,12.6366086956522,"TSIR-fit"
2002.5,10,980.808187899297,958295.904774868,2002,14,"Battambang",1348.02,1045.21,1757.78,11.7219130434783,9.08878260869565,15.2850434782609,"TSIR-fit"
2002.53846153846,15,980.99766875678,958981.083225842,2002,15,"Battambang",1518.61,1193.88,1962.88,13.2053043478261,10.3815652173913,17.0685217391304,"TSIR-fit"
2002.57692307692,15,981.187149614263,959666.261676817,2002,16,"Battambang",1597.05,1261.74,2027,13.8873913043478,10.971652173913,17.6260869565217,"TSIR-fit"
2002.61538461538,3,981.376630471745,960351.440127791,2002,17,"Battambang",1637.69,1311.83,2030.45,14.2407826086957,11.4072173913043,17.6560869565217,"TSIR-fit"
2002.65384615385,13,981.566111329228,961036.618578766,2002,18,"Battambang",1444.28,1179.27,1756.82,12.5589565217391,10.2545217391304,15.2766956521739,"TSIR-fit"
2002.69230769231,21,981.755592186711,961721.79702974,2002,19,"Battambang",1404.44,1169.36,1669.9,12.2125217391304,10.168347826087,14.5208695652174,"TSIR-fit"
2002.73076923077,7,981.945073044194,962406.975480714,2002,20,"Battambang",1245.82,1051.47,1434.29,10.8332173913043,9.14321739130435,12.4720869565217,"TSIR-fit"
2002.76923076923,5,982.134553901676,963092.153931689,2002,21,"Battambang",1000.28,859.25,1130.53,8.69808695652174,7.47173913043478,9.83069565217391,"TSIR-fit"
2002.80769230769,5,982.324034759159,963777.332382663,2002,22,"Battambang",532.09,462.18,594.81,4.62686956521739,4.01895652173913,5.17226086956522,"TSIR-fit"
2002.84615384615,5,982.513515616642,964462.510833638,2002,23,"Battambang",698.53,618.74,769.54,6.07417391304348,5.38034782608696,6.69165217391304,"TSIR-fit"
2002.88461538462,2,982.702996474124,965147.689284612,2002,24,"Battambang",285.18,252.12,310.93,2.47982608695652,2.19234782608696,2.70373913043478,"TSIR-fit"
2002.92307692308,2,982.892477331607,965832.867735587,2002,25,"Battambang",279.44,246.91,296.21,2.42991304347826,2.14704347826087,2.57573913043478,"TSIR-fit"
2002.96153846154,2,983.08195818909,966518.046186561,2002,26,"Battambang",220.44,201.21,239.35,1.91686956521739,1.74965217391304,2.08130434782609,"TSIR-fit"
2003,3,983.271439046572,967201.073719785,2003,1,"Battambang",260.95,233.39,283.08,2.26913043478261,2.02947826086957,2.4615652173913,"TSIR-fit"
2003.03846153846,2,983.460919904055,967845.384733492,2003,2,"Battambang",215.13,190.92,227.9,1.87069565217391,1.66017391304348,1.98173913043478,"TSIR-fit"
2003.07692307692,2,983.745918269864,968489.695747199,2003,3,"Battambang",210.79,185.12,224.51,1.83295652173913,1.60973913043478,1.95226086956522,"TSIR-fit"
2003.11538461538,2,984.091700504607,969134.006760906,2003,4,"Battambang",206.28,184.03,222.39,1.79373913043478,1.60026086956522,1.93382608695652,"TSIR-fit"
2003.15384615385,3,984.437482739351,969778.317774613,2003,5,"Battambang",222.37,204.06,239.75,1.93365217391304,1.7744347826087,2.08478260869565,"TSIR-fit"
