"time","cases","births","pop","year","biweek","provname","cases_per_100000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi"
2008,3,688.560929424969,692383.169969695,2008,1,"Banteay Meanchey",0.43328609505793,-16.5756000613161,11.4641370234286,3.90363947944962,7.75020231319363,2.2848000291209
2008.03846153846,2,688.835193708088,692780.790405964,2008,2,"Banteay Meanchey",0.288691607460423,-15.4861212390019,10.471805936038,3.91348813431883,7.3875689463028,2.28633809977646
2008.07692307692,2,689.109457991208,693178.410842232,2008,3,"Banteay Meanchey",0.288526008415343,-14.8073225991965,9.49457181496021,3.92320930582168,7.13722556459422,2.29097983757966
2008.11538461538,2,689.383722274328,693576.031278501,2008,4,"Banteay Meanchey",0.288360599242928,-14.9986046453267,8.43711835594272,3.93277890076178,7.23104184364967,2.30871619476018
2008.15384615385,4,689.657986557448,693973.65171477,2008,5,"Banteay Meanchey",0.576390759233614,-12.9506219212504,7.39784742392712,3.94217224369986,7.12885514504624,2.31473079726586
2008.19230769231,7,689.932250840567,694371.272151038,2008,6,"Banteay Meanchey",1.00810622223976,-10.827776601492,6.26148455820246,3.95136415572824,6.93307371375927,2.33117854262847
2008.23076923077,7,690.206515123687,694768.892587307,2008,7,"Banteay Meanchey",1.00752927695599,-8.45565587265685,5.1037020997542,3.96032904273702,6.75574495423254,2.34343859103242
2008.26923076923,16,690.480779406807,695166.513023575,2008,8,"Banteay Meanchey",2.30160683810979,-5.9487028090839,3.91020664049524,3.96904099309172,6.50394079128814,2.35078308011586
2008.30769230769,23,690.755043689927,695564.133459844,2008,9,"Banteay Meanchey",3.30666848585111,-3.44657887015648,2.71628208456054,3.97747388450569,6.29184007470622,2.36387770605507
2008.34615384615,25,690.978688889088,695961.753896112,2008,10,"Banteay Meanchey",3.59215141637393,-1.18342485099218,1.51405135147186,3.985601499743,6.05114587737516,2.37712654648101
2008.38461538462,30,691.17702454627,696359.374332381,2008,11,"Banteay Meanchey",4.30812036224282,0.894842027750917,0.361289797907913,3.99339765063119,5.90015527113977,2.39654367722253
2008.42307692308,54,691.375360203453,696756.994768649,2008,12,"Banteay Meanchey",7.75019130133457,2.70848783578514,-0.825654201875764,4.00083630970066,5.69955670136146,2.41063899041691
2008.46153846154,57,691.573695860635,697154.615204918,2008,13,"Banteay Meanchey",8.17609160964182,4.03553045751868,-1.99969580592047,4.00789174860135,5.49221113365417,2.42491646296604
2008.5,84,691.772031517817,697552.235641187,2008,14,"Banteay Meanchey",12.0421089214613,5.18761084756017,-3.08398420419143,4.01453868228142,5.30100709462771,2.42766041685407
2008.53846153846,44,691.970367175,697949.856077455,2008,15,"Banteay Meanchey",6.30417781691141,5.86516792358798,-4.21432144732317,4.02075241775079,5.10216209972551,2.44234628072578
2008.57692307692,89,692.168702832182,698347.476513724,2008,16,"Banteay Meanchey",12.7443719628378,6.34822520506083,-5.31182040458893,4.02650900609842,4.92049708244774,2.4572539451401
2008.61538461538,51,692.367038489364,698745.096949992,2008,17,"Banteay Meanchey",7.29879897871398,6.528414353504,-6.37038241630211,4.03178539629113,4.70727214714962,2.47239592414807
2008.65384615385,38,692.565374146546,699142.717386261,2008,18,"Banteay Meanchey",5.43522789482277,6.35738650507008,-7.28259036166561,4.03655958915732,4.52266755625445,2.49556947126739
2008.69230769231,40,692.763709803729,699540.337822529,2008,19,"Banteay Meanchey",5.71804052422605,5.93507688257267,-8.24220088810958,4.04081078985609,4.37238791644561,2.51157304466802
2008.73076923077,30,692.962045460911,699937.958258798,2008,20,"Banteay Meanchey",4.28609416677866,4.75087608217955,-9.14777164766757,4.04451955705493,4.34808317540114,2.52782871395337
2008.76923076923,42,693.160381118093,700335.578695067,2008,21,"Banteay Meanchey",5.99712498945983,3.90097066349012,-9.94875863568835,4.04766794699082,4.23479823283742,2.53195461434069
2008.80769230769,14,693.358716775276,700733.199131335,2008,22,"Banteay Meanchey",1.9979073372512,2.91142541290851,-10.7373540952408,4.0502396505742,4.16448917202588,2.54875438446044
2008.84615384615,9,693.557052432458,701130.819567604,2008,23,"Banteay Meanchey",1.2836406200986,2.18858030504764,-11.4602767649773,4.05222012171418,4.04834121423718,2.56583987295698
2008.88461538462,8,693.75538808964,701528.440003872,2008,24,"Banteay Meanchey",1.14036716743171,1.55203097440397,-12.1146099075174,4.05359669509925,3.94104496002055,2.58322124016276
2008.92307692308,10,693.953723746822,701926.060440141,2008,25,"Banteay Meanchey",1.42465147877962,0.948973145998977,-12.6979774034939,4.05435869176048,3.84343471845462,2.60090832420231
2008.96153846154,5,694.152059404005,702323.680876409,2008,26,"Banteay Meanchey",0.711922456289762,0.49538610714809,-13.2085538056592,4.05449751087335,3.78134022528349,2.61891061054311
2009,4,694.350395061187,702725.531913531,2009,1,"Banteay Meanchey",0.569212276819934,0.137343796378666,-13.7380918427443,4.05400670641886,3.71352087662791,2.6144459214487
2009.03846153846,2,694.548730718369,703134.63540926,2009,2,"Banteay Meanchey",0.284440546558469,-0.0568579501239893,-14.1029887846994,4.0528820475207,3.64602347027479,2.63295913581983
2009.07692307692,2,694.747066375551,703543.738904988,2009,3,"Banteay Meanchey",0.284275147286912,-0.263784678007558,-14.4620276207102,4.05112156150042,3.59946611416274,2.64071326338965
2009.11538461538,2,694.945402032734,703952.842400716,2009,4,"Banteay Meanchey",0.284109940259539,-0.0934704582069568,-14.6686042194152,4.04872555894083,3.54843901010459,2.65997002293722
2009.15384615385,2,695.143737689916,704361.945896444,2009,5,"Banteay Meanchey",0.283944925141376,0.162391479440823,-14.8005454536796,4.04569664031426,3.50294490678713,2.67961350417187
2009.19230769231,2,695.342073347098,704771.049392172,2009,6,"Banteay Meanchey",0.283780101598228,0.38718092529223,-14.8582816003918,4.04203968401079,3.47248847449049,2.68663070418045
2009.23076923077,3,695.54040900428,705180.152887901,2009,7,"Banteay Meanchey",0.425423203945006,0.584550369156622,-14.8780742349442,4.03776181588451,3.44097322234329,2.69532471292958
2009.26923076923,2,695.738744661463,705589.256383629,2009,8,"Banteay Meanchey",0.283451027904059,0.867344568906375,-14.7924511884112,4.03287236071719,3.42864304455698,2.71618617108817
2009.30769230769,5,695.937080318645,705998.359879357,2009,9,"Banteay Meanchey",0.708216942721285,1.13191501609011,-14.6412301202631,4.02738277627171,3.3863017250577,2.73746496673536
2009.34615384615,4,696.135415975827,706407.463375085,2009,10,"Banteay Meanchey",0.566245433037858,1.35049605078855,-14.4429038195123,4.02130657086431,3.39093586409009,2.74586342366401
2009.38461538462,20,696.311629788059,706816.566870813,2009,11,"Banteay Meanchey",2.82958845864962,1.48952134619478,-14.2502704549059,4.01465920562099,3.35661472602203,2.7569216519632
2009.42307692308,25,696.43032680342,707225.670366542,2009,12,"Banteay Meanchey",3.53493955996294,1.64929613755327,-13.9252397726897,4.00745798279249,3.33151124929132,2.77959836290039
2009.46153846154,28,696.549023818782,707634.77386227,2009,13,"Banteay Meanchey",3.95684342180869,1.60667657686407,-13.5111272651773,3.99972192168009,3.33323832749888,2.79060999735725
2009.5,56,696.667720834143,708043.877357998,2009,14,"Banteay Meanchey",7.90911436293453,1.52020899943045,-13.1131849627732,3.99147162386816,3.33344838067702,2.80085296746424
2009.53846153846,22,696.786417849504,708452.980853726,2009,15,"Banteay Meanchey",3.10535781407663,1.33276299256046,-12.6994211995772,3.98272912956587,3.3431886363663,2.81347536216555
2009.57692307692,13,696.905114864865,708862.084349454,2009,16,"Banteay Meanchey",1.83392514383535,1.03014201145428,-12.1984507616967,3.97351776692943,3.36088154138699,2.8382737244144
2009.61538461538,17,697.023811880226,709271.187845182,2009,17,"Banteay Meanchey",2.39682653001136,0.621363278457634,-11.632654705979,3.96386199626642,3.3861113380307,2.83770055146753
2009.65384615385,41,697.142508895587,709680.291340911,2009,18,"Banteay Meanchey",5.7772493473832,0.0596467465859336,-11.1097653121769,3.95378725101844,3.38498511046626,2.85196544814359
2009.69230769231,14,697.261205910949,710089.394836639,2009,19,"Banteay Meanchey",1.97158274743996,-0.483183935669028,-10.5356930797937,3.94331977737657,3.46425604333126,2.8786171735531
2009.73076923077,13,697.37990292631,710498.498332367,2009,20,"Banteay Meanchey",1.82970126334013,-1.13101657578133,-10.0212007674267,3.93248647431203,3.4977769101388,2.88037692259526
2009.76923076923,15,697.498599941671,710907.601828095,2009,21,"Banteay Meanchey",2.10997884414621,-1.79544585032685,-9.33161254274098,3.92131473570303,3.57445445200076,2.8961600786662
2009.80769230769,27,697.617296957032,711316.705323823,2009,22,"Banteay Meanchey",3.79577757669959,-2.59372920413309,-8.75140007235457,3.9098322961139,3.61112747183528,2.91317679775348
2009.84615384615,17,697.735993972393,711725.808819552,2009,23,"Banteay Meanchey",2.38856028393796,-3.37119181443409,-8.17179245292095,3.89806708163762,3.70253588019228,2.93095201177801
2009.88461538462,8,697.854690987754,712134.91231528,2009,24,"Banteay Meanchey",1.12338264304309,-4.19557883566919,-7.5476487743463,3.88604706705358,3.75590579568062,2.93599160729184
2009.92307692308,12,697.973388003115,712544.015811008,2009,25,"Banteay Meanchey",1.68410648798191,-5.02510821505725,-6.98893804808192,3.87380014038207,3.81475852814435,2.95626091507202
2009.96153846154,5,698.092085018477,712953.119306736,2009,26,"Banteay Meanchey",0.701308384043809,-5.6296373767655,-6.54099178058178,3.8613539757417,3.93671733774975,2.95634163247166
2010,3,698.210782033838,713369.473618757,2010,1,"Banteay Meanchey",0.420539441473673,-6.2283599597372,-5.99137223464176,3.84873591523841,4.03562377354417,2.93674798616967
2010.03846153846,12,698.329479049199,713795.797803178,2010,2,"Banteay Meanchey",1.68115307444117,-6.78551710768498,-5.44836390987484,3.83597286044052,4.04954802772709,2.97410428196695
2010.07692307692,5,698.44817606456,714222.1219876,2010,3,"Banteay Meanchey",0.700062326000987,-6.85286929780253,-4.93417572490436,3.82309117382483,4.1961865797711,2.98758702038576
2010.11538461538,2,698.566873079921,714648.446172022,2010,4,"Banteay Meanchey",0.279857881271959,-6.98109085939995,-4.48405504302531,3.81011659041913,4.3450668988403,3.02641541480693
2010.15384615385,8,698.685570095283,715074.770356444,2010,5,"Banteay Meanchey",1.11876412532528,-6.61631712741573,-4.01855510979871,3.79707413971733,4.50082511025663,3.05358943099409
2010.19230769231,11,698.804267110644,715501.094540866,2010,6,"Banteay Meanchey",1.53738409122332,-6.04351937320372,-3.68417507447421,3.78398807780742,4.65165981962618,3.0938241270736
2010.23076923077,9,698.922964126005,715927.418725288,2010,7,"Banteay Meanchey",1.25711067415529,-5.05530710285266,-3.45641942768812,3.77088182953122,4.79670337761003,3.1094465089755
2010.26923076923,4,699.041661141366,716353.74290971,2010,8,"Banteay Meanchey",0.558383346159771,-3.68671212229432,-3.26625026074427,3.75777794038781,4.96688297080785,3.15096589650726
2010.30769230769,9,699.160358156727,716780.067094132,2010,9,"Banteay Meanchey",1.25561527352268,-2.082867283431,-3.12677602689832,3.74469803780233,5.0612995052277,3.18026196124671
2010.34615384615,3,699.279055172088,717206.391278554,2010,10,"Banteay Meanchey",0.418289635519274,-0.0256913882669247,-3.18474969530279,3.73166280130551,5.25386790722703,3.1973769543345
2010.38461538462,27,699.397752187449,717632.715462976,2010,11,"Banteay Meanchey",3.76237027914497,2.18176702503466,-3.33853217461511,3.71869194110945,5.38575025268958,3.22789022512057
2010.42307692308,40,699.516449202811,718059.039647398,2010,12,"Banteay Meanchey",5.57057258406522,4.52958591657572,-3.49995333250505,3.70580418451868,5.56213175251512,3.25874433312928
2010.46153846154,79,699.578012518032,718485.36383182,2010,13,"Banteay Meanchey",10.9953527207121,6.87133118636878,-3.86506746295761,3.69301726958284,5.7335582031378,3.2773791097485
2010.5,67,699.632434120736,718911.688016241,2010,14,"Banteay Meanchey",9.31964260935571,8.88571178606129,-4.23642909420319,3.68034794537712,5.9602170460436,3.30916643706594
2010.53846153846,195,699.68685572344,719338.012200663,2010,15,"Banteay Meanchey",27.1082574106488,10.5242219774847,-4.80960573601438,3.66781197828711,6.19279879770357,3.32896515071738
2010.57692307692,196,699.741277326144,719764.336385085,2010,16,"Banteay Meanchey",27.2311352607969,11.7962221823969,-5.56212237914797,3.65542416367534,6.34671748494705,3.33691412336956
2010.61538461538,226,699.795698928848,720190.660569507,2010,17,"Banteay Meanchey",31.3805791123819,12.563708672979,-6.53181108494299,3.64319834231615,6.5224214918785,3.33440789360074
2010.65384615385,138,699.850120531552,720616.984753929,2010,18,"Banteay Meanchey",19.1502563663724,12.5548000573189,-7.18234672419196,3.63114742100131,6.76823014009867,3.38071284952015
2010.69230769231,153,699.904542134256,721043.308938351,2010,19,"Banteay Meanchey",21.219252450352,11.9912345951088,-7.88212545739188,3.61928339674181,6.92600439415182,3.42728129372331
2010.73076923077,144,699.95896373696,721469.633122773,2010,20,"Banteay Meanchey",19.9592600144122,10.5716718764978,-8.62216532422134,3.60761738401776,7.2515174845679,3.47406591082894
2010.76923076923,42,700.013385339664,721895.957307195,2010,21,"Banteay Meanchey",5.81801291098343,8.79625411392629,-9.39241410011513,3.59615964455955,7.45251317348009,3.52101804101043
2010.80769230769,41,700.067806942368,722322.281491617,2010,22,"Banteay Meanchey",5.67613668449127,6.66961766922231,-10.1818321503971,3.58491961917661,7.73640348034785,3.56808774945823
2010.84615384615,8,700.122228545072,722748.605676039,2010,23,"Banteay Meanchey",1.1068855667341,4.28342274349017,-10.9784940482705,3.5739059611856,7.88015238862139,3.61522390066371
2010.88461538462,7,700.176650147776,723174.92986046,2010,24,"Banteay Meanchey",0.967953908655363,1.67433702019178,-11.7697082255836,3.56312657102584,8.02475228706379,3.66237423747539
2010.92307692308,6,700.231071750481,723601.254044882,2010,25,"Banteay Meanchey",0.829185959319502,-1.01507594065372,-12.5421535832663,3.55258863168638,8.31978810619838,3.70948546485725
2010.96153846154,2,700.285493353185,724027.578229304,2010,26,"Banteay Meanchey",0.276232571816013,-3.38926520046885,-13.2820316541034,3.54229864460538,8.58083623666442,3.75650333825695
2011,2,700.339914955889,724463.709491753,2011,1,"Banteay Meanchey",0.276066278240921,-5.46405230636372,-13.9752325905334,3.53226246573749,8.84053887682796,3.80337275646942
2011.03846153846,2,700.394336558593,724910.737507565,2011,2,"Banteay Meanchey",0.275896037473045,-7.05899526900509,-14.6075129508079,3.52248534151942,9.00245704766547,3.85003785885794
2011.07692307692,2,700.448758161296,725357.765523377,2011,3,"Banteay Meanchey",0.275726006539258,-8.18639153999652,-15.1646829841953,3.51297194449631,9.1798147110243,3.89644212677185
2011.11538461538,2,700.503179764001,725804.793539188,2011,4,"Banteay Meanchey",0.275556185051844,-8.47681353495016,-15.6328008756991,3.50372640840235,9.2434484627554,3.9425284889761
2011.15384615385,3,700.557601366705,726251.821555,2011,5,"Banteay Meanchey",0.413079858936065,-7.99909066176182,-15.9983712081971,3.49475236251814,9.26908985940078,3.98823943088425
2011.19230769231,3,700.612022969409,726698.849570812,2011,6,"Banteay Meanchey",0.412825753305072,-6.87805586588759,-16.2485447396382,3.48605296515405,9.28500673292353,4.03351710736293
2011.23076923077,3,700.666444572113,727145.877586624,2011,7,"Banteay Meanchey",0.412571960107498,-5.47664932155415,-16.3713164788671,3.47763093613364,9.69999774628478,4.07830345885215
2011.26923076923,3,700.720866174817,727592.905602435,2011,8,"Banteay Meanchey",0.412318478767471,-3.64185795256873,-16.3557189789317,3.46948858817404,10.1355584143419,4.12254033052299
2011.30769230769,5,700.775287777521,728039.933618247,2011,9,"Banteay Meanchey",0.686775514517557,-1.50112134751739,-16.1920077536349,3.46162785708043,10.5919596256508,4.16616959417136
2011.34615384615,7,700.829709380225,728486.961634059,2011,10,"Banteay Meanchey",0.960895715181833,0.793657278059073,-15.8718357629801,3.45405033069065,11.0692855251258,4.20913327252501
2011.38461538462,9,700.884130982929,728933.989649871,2011,11,"Banteay Meanchey",1.23467970046547,3.0387266204859,-15.3884140064255,3.44675727652236,11.5155809863488,4.2513736656197
2011.42307692308,39,700.938552585633,729381.017665682,2011,12,"Banteay Meanchey",5.34699958669283,5.141374078565,-14.7366554089207,3.43974966808986,11.9772921075227,4.29283347888054
