"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2014-2018",2016,0.594049606665148,"Banteay Meanchey","Pailin",0.61566784020479,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2015-2019",2017,0.970441168456027,"Banteay Meanchey","Pailin",0.61566784020479,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2016-2020",2018,0.9758421714543,"Banteay Meanchey","Pailin",0.61566784020479,112546.691147605,112.546691147605,312253.511127179,312.253511127179
"2002-2006",2004,0.43040201593259,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2003-2007",2005,0.721524036126058,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2004-2008",2006,0.709802866115819,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2005-2009",2007,0.696709183817442,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2006-2010",2008,0.793101497870829,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2007-2011",2009,0.762683827394878,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2008-2012",2010,0.836288602261179,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2009-2013",2011,0.800032927891878,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2010-2014",2012,0.806724770058298,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2011-2015",2013,0.872486323971306,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2012-2016",2014,0.751018287945093,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2013-2017",2015,0.344344055581899,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2014-2018",2016,0.241272044031423,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2015-2019",2017,0.511417374988339,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2016-2020",2018,0.581430462637467,"Banteay Meanchey","Phnom Penh",0.532593047423992,312254.708219612,312.254708219612,312253.511127179,312.253511127179
"2002-2006",2004,0.23726416712302,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2003-2007",2005,0.79745714975797,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2004-2008",2006,0.736446491853532,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2005-2009",2007,0.770045222841638,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2006-2010",2008,0.77895747152873,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2007-2011",2009,0.758975549063474,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2008-2012",2010,0.78676513685094,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2009-2013",2011,0.691230018111979,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2010-2014",2012,0.67067430714518,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2011-2015",2013,0.684373005434644,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2012-2016",2014,0.556147029822635,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2013-2017",2015,0.308033813031815,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2014-2018",2016,0.502820453358151,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2015-2019",2017,0.971401622382888,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2016-2020",2018,0.983978846679029,"Banteay Meanchey","Preah Sihanouk",0.609983378719293,327156.998156678,327.156998156678,312253.511127179,312.253511127179
"2002-2006",2004,NA,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2003-2007",2005,0.6146965077286,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2004-2008",2006,0.384223548399753,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2005-2009",2007,0.544890530987794,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2006-2010",2008,0.501584664277203,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2007-2011",2009,0.549283208211241,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2008-2012",2010,0.853754723177049,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2009-2013",2011,0.622342421720355,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2010-2014",2012,0.622325070037015,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2011-2015",2013,0.565956843927929,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2012-2016",2014,0.506848839463027,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2013-2017",2015,0.455734566914065,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2014-2018",2016,0.626241830259998,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2015-2019",2017,0.94814201481877,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2016-2020",2018,0.95700245424152,"Banteay Meanchey","Preah Vihear",0.613652230662222,205431.941355772,205.431941355772,312253.511127179,312.253511127179
"2002-2006",2004,-0.0472415816929355,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2003-2007",2005,0.658231804273102,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2004-2008",2006,0.678320076192381,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2005-2009",2007,0.757680646985339,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2006-2010",2008,0.846066444537497,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2007-2011",2009,0.838478724885331,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2008-2012",2010,0.906314128277038,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2009-2013",2011,0.909706985819651,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2010-2014",2012,0.911006593162549,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2011-2015",2013,0.920889040455365,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2012-2016",2014,0.931181983351466,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2013-2017",2015,0.803322689197347,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2014-2018",2016,0.657036428752975,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2015-2019",2017,0.824584768829912,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2016-2020",2018,0.880684555199354,"Banteay Meanchey","Prey Veng",0.785029760699097,374342.293597803,374.342293597803,312253.511127179,312.253511127179
"2002-2006",2004,-0.681867676084976,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2003-2007",2005,-0.610803556410656,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2004-2008",2006,-0.644708087100583,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2005-2009",2007,-0.691950904158164,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2006-2010",2008,-0.572365522772658,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2007-2011",2009,-0.235742003346718,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2008-2012",2010,0.136990233341155,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2009-2013",2011,0.121825419203686,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2010-2014",2012,0.182611645641892,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2011-2015",2013,0.137258519177174,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2012-2016",2014,-0.0385264385141119,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2013-2017",2015,0.0428598186152721,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2014-2018",2016,0.231822643372734,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2015-2019",2017,0.957409941163185,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2016-2020",2018,0.978936696791604,"Banteay Meanchey","Pursat",0.406435517551152,167808.725351415,167.808725351415,312253.511127179,312.253511127179
"2002-2006",2004,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2003-2007",2005,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2004-2008",2006,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2005-2009",2007,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2006-2010",2008,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2007-2011",2009,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2008-2012",2010,NA,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2009-2013",2011,-0.260485943050456,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2010-2014",2012,-0.524178442831737,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2011-2015",2013,-0.313602638927073,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2012-2016",2014,-0.31792347689522,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2013-2017",2015,0.18469770483038,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2014-2018",2016,0.458213549401166,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2015-2019",2017,0.983559652492307,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2016-2020",2018,0.990159018405361,"Banteay Meanchey","Ratanak Kiri",0.51139528377564,427881.283640579,427.881283640579,312253.511127179,312.253511127179
"2002-2006",2004,0.479447796116537,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2003-2007",2005,0.831864257400602,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2004-2008",2006,0.857757970717086,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2005-2009",2007,0.84866166248798,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2006-2010",2008,0.930187666155625,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2007-2011",2009,0.949388000452729,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2008-2012",2010,0.961969872142528,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2009-2013",2011,0.894206442471288,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2010-2014",2012,0.898208144034025,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2011-2015",2013,0.89536085859847,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2012-2016",2014,0.889844156038191,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
"2013-2017",2015,0.804902546784057,"Banteay Meanchey","Siem Reap",0.89024590654524,108910.483703067,108.910483703067,312253.511127179,312.253511127179
