"time","cases","births","pop","year","biweek","provname"
2015.19230769231,5,703.561912032175,775685.407653554,2015,6,"Banteay Meanchey"
2015.23076923077,8,703.580066240853,776166.98040989,2015,7,"Banteay Meanchey"
2015.26923076923,11,703.598220449531,776648.553166226,2015,8,"Banteay Meanchey"
2015.30769230769,10,703.616374658209,777130.125922563,2015,9,"Banteay Meanchey"
2015.34615384615,15,703.634528866887,777611.698678899,2015,10,"Banteay Meanchey"
2015.38461538462,28,703.652683075565,778093.271435235,2015,11,"Banteay Meanchey"
2015.42307692308,33,703.670837284243,778574.844191572,2015,12,"Banteay Meanchey"
2015.46153846154,49,703.688991492921,779056.416947908,2015,13,"Banteay Meanchey"
2015.5,49,703.707145701599,779537.989704244,2015,14,"Banteay Meanchey"
2015.53846153846,113,703.725299910277,780019.56246058,2015,15,"Banteay Meanchey"
2015.57692307692,140,703.743454118955,780501.135216917,2015,16,"Banteay Meanchey"
2015.61538461538,141,703.761608327632,780982.707973253,2015,17,"Banteay Meanchey"
2015.65384615385,185,703.77976253631,781464.280729589,2015,18,"Banteay Meanchey"
2015.69230769231,151,703.797916744988,781945.853485926,2015,19,"Banteay Meanchey"
2015.73076923077,155,703.792286921828,782427.426242262,2015,20,"Banteay Meanchey"
2015.76923076923,118,703.785258037972,782908.998998598,2015,21,"Banteay Meanchey"
2015.80769230769,88,703.778229154116,783390.571754935,2015,22,"Banteay Meanchey"
2015.84615384615,60,703.77120027026,783872.144511271,2015,23,"Banteay Meanchey"
2015.88461538462,24,703.764171386403,784353.717267607,2015,24,"Banteay Meanchey"
2015.92307692308,41,703.757142502547,784835.290023944,2015,25,"Banteay Meanchey"
2015.96153846154,17,703.750113618691,785316.86278028,2015,26,"Banteay Meanchey"
2016,13,703.743084734835,785795.455147292,2016,1,"Banteay Meanchey"
2016.03846153846,17,703.736055850978,786272.983089546,2016,2,"Banteay Meanchey"
2016.07692307692,9,703.729026967122,786750.511031799,2016,3,"Banteay Meanchey"
2016.11538461538,12,703.721998083266,787228.038974053,2016,4,"Banteay Meanchey"
2016.15384615385,14,703.71496919941,787705.566916306,2016,5,"Banteay Meanchey"
2016.19230769231,7,703.707940315554,788183.09485856,2016,6,"Banteay Meanchey"
2016.23076923077,10,703.700911431697,788660.622800813,2016,7,"Banteay Meanchey"
2016.26923076923,4,703.693882547841,789138.150743067,2016,8,"Banteay Meanchey"
2016.30769230769,6,703.686853663985,789615.67868532,2016,9,"Banteay Meanchey"
2016.34615384615,15,703.679824780128,790093.206627574,2016,10,"Banteay Meanchey"
2016.38461538462,9,703.672795896272,790570.734569828,2016,11,"Banteay Meanchey"
2016.42307692308,16,703.665767012416,791048.262512081,2016,12,"Banteay Meanchey"
2016.46153846154,26,703.65873812856,791525.790454335,2016,13,"Banteay Meanchey"
2016.5,45,703.651709244704,792003.318396588,2016,14,"Banteay Meanchey"
2016.53846153846,61,703.644680360847,792480.846338842,2016,15,"Banteay Meanchey"
2016.57692307692,62,703.637651476991,792958.374281095,2016,16,"Banteay Meanchey"
2016.61538461538,71,703.630622593135,793435.902223349,2016,17,"Banteay Meanchey"
2016.65384615385,54,703.623593709279,793913.430165602,2016,18,"Banteay Meanchey"
2016.69230769231,55,703.616564825422,794390.958107856,2016,19,"Banteay Meanchey"
2016.73076923077,39,703.609535941566,794868.486050109,2016,20,"Banteay Meanchey"
2016.76923076923,80,703.581337854699,795346.013992363,2016,21,"Banteay Meanchey"
2016.80769230769,43,703.536204405424,795823.541934617,2016,22,"Banteay Meanchey"
2016.84615384615,25,703.491070956148,796301.06987687,2016,23,"Banteay Meanchey"
2016.88461538462,41,703.445937506872,796778.597819124,2016,24,"Banteay Meanchey"
2016.92307692308,11,703.400804057597,797256.125761377,2016,25,"Banteay Meanchey"
2016.96153846154,7,703.355670608321,797733.653703631,2016,26,"Banteay Meanchey"
2017,4,703.310537159045,798208.514938533,2017,1,"Banteay Meanchey"
2017.03846153846,4,703.26540370977,798682.665051476,2017,2,"Banteay Meanchey"
2017.07692307692,5,703.220270260494,799156.815164418,2017,3,"Banteay Meanchey"
2017.11538461538,2,703.175136811218,799630.965277361,2017,4,"Banteay Meanchey"
2017.15384615385,4,703.130003361943,800105.115390303,2017,5,"Banteay Meanchey"
2017.19230769231,3,703.084869912667,800579.265503245,2017,6,"Banteay Meanchey"
2017.23076923077,4,703.039736463392,801053.415616188,2017,7,"Banteay Meanchey"
2017.26923076923,2,702.994603014116,801527.56572913,2017,8,"Banteay Meanchey"
2017.30769230769,8,702.94946956484,802001.715842073,2017,9,"Banteay Meanchey"
2017.34615384615,3,702.904336115565,802475.865955015,2017,10,"Banteay Meanchey"
2017.38461538462,5,702.859202666289,802950.016067957,2017,11,"Banteay Meanchey"
2017.42307692308,20,702.814069217013,803424.1661809,2017,12,"Banteay Meanchey"
2017.46153846154,12,702.768935767738,803898.316293842,2017,13,"Banteay Meanchey"
2017.5,47,702.723802318462,804372.466406784,2017,14,"Banteay Meanchey"
2017.53846153846,45,702.678668869186,804846.616519727,2017,15,"Banteay Meanchey"
2017.57692307692,47,702.633535419911,805320.766632669,2017,16,"Banteay Meanchey"
2017.61538461538,39,702.588401970635,805794.916745612,2017,17,"Banteay Meanchey"
2017.65384615385,61,702.54326852136,806269.066858554,2017,18,"Banteay Meanchey"
2017.69230769231,54,702.498135072084,806743.216971496,2017,19,"Banteay Meanchey"
2017.73076923077,37,702.453001622808,807217.367084439,2017,20,"Banteay Meanchey"
2017.76923076923,41,702.407868173533,807691.517197381,2017,21,"Banteay Meanchey"
2017.80769230769,32,702.355580858936,808165.667310324,2017,22,"Banteay Meanchey"
2017.84615384615,12,702.267524217733,808639.817423266,2017,23,"Banteay Meanchey"
2017.88461538462,11,702.17946757653,809113.967536208,2017,24,"Banteay Meanchey"
2017.92307692308,27,702.091410935327,809588.117649151,2017,25,"Banteay Meanchey"
2017.96153846154,18,702.003354294123,810062.267762093,2017,26,"Banteay Meanchey"
2018,2,701.91529765292,810531.916292373,2018,1,"Banteay Meanchey"
2018.03846153846,2,701.827241011717,811000.720775903,2018,2,"Banteay Meanchey"
2018.07692307692,4,701.739184370514,811469.525259433,2018,3,"Banteay Meanchey"
2018.11538461538,2,701.651127729311,811938.329742963,2018,4,"Banteay Meanchey"
2018.15384615385,7,701.563071088108,812407.134226494,2018,5,"Banteay Meanchey"
2018.19230769231,4,701.475014446905,812875.938710024,2018,6,"Banteay Meanchey"
2018.23076923077,6,701.386957805701,813344.743193554,2018,7,"Banteay Meanchey"
2018.26923076923,8,701.298901164498,813813.547677084,2018,8,"Banteay Meanchey"
2018.30769230769,7,701.210844523295,814282.352160615,2018,9,"Banteay Meanchey"
2018.34615384615,19,701.122787882092,814751.156644145,2018,10,"Banteay Meanchey"
2018.38461538462,16,701.034731240889,815219.961127675,2018,11,"Banteay Meanchey"
2018.42307692308,36,700.946674599686,815688.765611205,2018,12,"Banteay Meanchey"
2018.46153846154,42,700.858617958482,816157.570094735,2018,13,"Banteay Meanchey"
2018.5,45,700.770561317279,816626.374578266,2018,14,"Banteay Meanchey"
2018.53846153846,52,700.682504676076,817095.179061796,2018,15,"Banteay Meanchey"
2018.57692307692,38,700.594448034873,817563.983545326,2018,16,"Banteay Meanchey"
2018.61538461538,50,700.50639139367,818032.788028856,2018,17,"Banteay Meanchey"
2018.65384615385,49,700.418334752467,818501.592512387,2018,18,"Banteay Meanchey"
2018.69230769231,50,700.330278111264,818970.396995917,2018,19,"Banteay Meanchey"
2018.73076923077,60,700.24222147006,819439.201479447,2018,20,"Banteay Meanchey"
2018.76923076923,56,700.154164828857,819908.005962977,2018,21,"Banteay Meanchey"
2018.80769230769,59,700.066108187654,820376.810446508,2018,22,"Banteay Meanchey"
2018.84615384615,46,699.978051546451,820845.614930038,2018,23,"Banteay Meanchey"
2018.88461538462,47,699.858169806081,821314.419413568,2018,24,"Banteay Meanchey"
2018.92307692308,34,699.729195180235,821783.223897098,2018,25,"Banteay Meanchey"
2018.96153846154,50,699.600220554388,822252.028380628,2018,26,"Banteay Meanchey"
2019,14,699.471245928542,822714.489939572,2019,1,"Banteay Meanchey"
2019.03846153846,20,699.342271302696,823176.205272094,2019,2,"Banteay Meanchey"
2019.07692307692,21,699.213296676849,823637.920604617,2019,3,"Banteay Meanchey"
2019.11538461538,37,699.084322051003,824099.635937139,2019,4,"Banteay Meanchey"
2019.15384615385,41,698.955347425157,824561.351269661,2019,5,"Banteay Meanchey"
2019.19230769231,30,698.82637279931,825023.066602183,2019,6,"Banteay Meanchey"
2019.23076923077,46,698.697398173464,825484.781934705,2019,7,"Banteay Meanchey"
2019.26923076923,67,698.568423547618,825946.497267227,2019,8,"Banteay Meanchey"
2019.30769230769,112,698.439448921771,826408.212599749,2019,9,"Banteay Meanchey"
2019.34615384615,150,698.310474295925,826869.927932271,2019,10,"Banteay Meanchey"
2019.38461538462,232,698.181499670078,827331.643264794,2019,11,"Banteay Meanchey"
2019.42307692308,387,698.052525044232,827793.358597316,2019,12,"Banteay Meanchey"
2019.46153846154,672,697.923550418386,828255.073929838,2019,13,"Banteay Meanchey"
2019.5,620,697.794575792539,828716.78926236,2019,14,"Banteay Meanchey"
2019.53846153846,567,697.665601166693,829178.504594882,2019,15,"Banteay Meanchey"
2019.57692307692,485,697.536626540847,829640.219927404,2019,16,"Banteay Meanchey"
2019.61538461538,355,697.407651915,830101.935259926,2019,17,"Banteay Meanchey"
2019.65384615385,238,697.278677289154,830563.650592448,2019,18,"Banteay Meanchey"
2019.69230769231,212,697.149702663308,831025.36592497,2019,19,"Banteay Meanchey"
2019.73076923077,152,697.020728037461,831487.081257493,2019,20,"Banteay Meanchey"
2019.76923076923,178,696.891753411615,831948.796590015,2019,21,"Banteay Meanchey"
2019.80769230769,116,696.762778785769,832410.511922537,2019,22,"Banteay Meanchey"
2019.84615384615,87,696.633804159922,832872.227255059,2019,23,"Banteay Meanchey"
2019.88461538462,63,696.504829534076,833333.942587581,2019,24,"Banteay Meanchey"
2019.92307692308,42,696.570078106674,833795.657920103,2019,25,"Banteay Meanchey"
2019.96153846154,15,696.940534562541,834257.373252625,2019,26,"Banteay Meanchey"
2020,18,697.310991018408,834711.110634333,2020,1,"Banteay Meanchey"
2020.03846153846,10,697.681447474276,835164.404796552,2020,2,"Banteay Meanchey"
2020.07692307692,16,698.051903930143,835617.698958771,2020,3,"Banteay Meanchey"
2020.11538461538,9,698.422360386011,836070.993120989,2020,4,"Banteay Meanchey"
2020.15384615385,20,698.792816841878,836524.287283208,2020,5,"Banteay Meanchey"
2020.19230769231,10,699.163273297745,836977.581445427,2020,6,"Banteay Meanchey"
2020.23076923077,8,699.533729753613,837430.875607645,2020,7,"Banteay Meanchey"
2020.26923076923,5,699.90418620948,837884.169769864,2020,8,"Banteay Meanchey"
2020.30769230769,6,700.274642665347,838337.463932083,2020,9,"Banteay Meanchey"
2020.34615384615,14,700.645099121215,838790.758094301,2020,10,"Banteay Meanchey"
2020.38461538462,14,701.015555577082,839244.05225652,2020,11,"Banteay Meanchey"
2020.42307692308,12,701.386012032949,839697.346418739,2020,12,"Banteay Meanchey"
2020.46153846154,20,701.756468488817,840150.640580957,2020,13,"Banteay Meanchey"
2020.5,48,702.126924944684,840603.934743176,2020,14,"Banteay Meanchey"
2020.53846153846,76,702.497381400551,841057.228905395,2020,15,"Banteay Meanchey"
2020.57692307692,115,702.867837856419,841510.523067613,2020,16,"Banteay Meanchey"
2020.61538461538,94,703.238294312286,841963.817229832,2020,17,"Banteay Meanchey"
2020.65384615385,121,703.608750768153,842417.111392051,2020,18,"Banteay Meanchey"
2020.69230769231,115,703.979207224021,842870.405554269,2020,19,"Banteay Meanchey"
2020.73076923077,70,704.349663679888,843323.699716488,2020,20,"Banteay Meanchey"
2020.76923076923,32,704.720120135755,843776.993878707,2020,21,"Banteay Meanchey"
2020.80769230769,21,705.090576591623,844230.288040925,2020,22,"Banteay Meanchey"
2020.84615384615,18,705.46103304749,844683.582203144,2020,23,"Banteay Meanchey"
2020.88461538462,11,705.831489503357,845136.876365363,2020,24,"Banteay Meanchey"
2020.92307692308,8,706.201945959225,845590.170527581,2020,25,"Banteay Meanchey"
2020.96153846154,11,706.572402415092,846043.4646898,2020,26,"Banteay Meanchey"
2002,2,978.344936752022,949388.5849122,2002,1,"Battambang"
2002.03846153846,2,978.534417609505,950073.763363175,2002,2,"Battambang"
2002.07692307692,2,978.723898466988,950758.941814149,2002,3,"Battambang"
2002.11538461538,2,978.91337932447,951444.120265123,2002,4,"Battambang"
2002.15384615385,2,979.102860181953,952129.298716098,2002,5,"Battambang"
2002.19230769231,2,979.292341039436,952814.477167072,2002,6,"Battambang"
2002.23076923077,3,979.481821896918,953499.655618047,2002,7,"Battambang"
2002.26923076923,2,979.671302754401,954184.834069021,2002,8,"Battambang"
2002.30769230769,2,979.860783611884,954870.012519996,2002,9,"Battambang"
2002.34615384615,7,980.050264469367,955555.19097097,2002,10,"Battambang"
2002.38461538462,2,980.239745326849,956240.369421944,2002,11,"Battambang"
2002.42307692308,6,980.429226184332,956925.547872919,2002,12,"Battambang"
2002.46153846154,8,980.618707041815,957610.726323893,2002,13,"Battambang"
2002.5,10,980.808187899297,958295.904774868,2002,14,"Battambang"
2002.53846153846,15,980.99766875678,958981.083225842,2002,15,"Battambang"
2002.57692307692,15,981.187149614263,959666.261676817,2002,16,"Battambang"
2002.61538461538,3,981.376630471745,960351.440127791,2002,17,"Battambang"
2002.65384615385,13,981.566111329228,961036.618578766,2002,18,"Battambang"
2002.69230769231,21,981.755592186711,961721.79702974,2002,19,"Battambang"
2002.73076923077,7,981.945073044194,962406.975480714,2002,20,"Battambang"
2002.76923076923,5,982.134553901676,963092.153931689,2002,21,"Battambang"
2002.80769230769,5,982.324034759159,963777.332382663,2002,22,"Battambang"
2002.84615384615,5,982.513515616642,964462.510833638,2002,23,"Battambang"
2002.88461538462,2,982.702996474124,965147.689284612,2002,24,"Battambang"
2002.92307692308,2,982.892477331607,965832.867735587,2002,25,"Battambang"
2002.96153846154,2,983.08195818909,966518.046186561,2002,26,"Battambang"
2003,3,983.271439046572,967201.073719785,2003,1,"Battambang"
2003.03846153846,2,983.460919904055,967845.384733492,2003,2,"Battambang"
2003.07692307692,2,983.745918269864,968489.695747199,2003,3,"Battambang"
2003.11538461538,2,984.091700504607,969134.006760906,2003,4,"Battambang"
2003.15384615385,3,984.437482739351,969778.317774613,2003,5,"Battambang"
2003.19230769231,2,984.783264974094,970422.62878832,2003,6,"Battambang"
2003.23076923077,6,985.129047208838,971066.939802027,2003,7,"Battambang"
2003.26923076923,10,985.474829443581,971711.250815734,2003,8,"Battambang"
2003.30769230769,6,985.820611678324,972355.561829441,2003,9,"Battambang"
2003.34615384615,16,986.166393913068,972999.872843149,2003,10,"Battambang"
2003.38461538462,4,986.512176147811,973644.183856856,2003,11,"Battambang"
2003.42307692308,15,986.857958382555,974288.494870563,2003,12,"Battambang"
2003.46153846154,26,987.203740617298,974932.80588427,2003,13,"Battambang"
2003.5,19,987.549522852041,975577.116897977,2003,14,"Battambang"
2003.53846153846,18,987.895305086785,976221.427911684,2003,15,"Battambang"
2003.57692307692,30,988.241087321528,976865.738925391,2003,16,"Battambang"
2003.61538461538,34,988.586869556271,977510.049939098,2003,17,"Battambang"
2003.65384615385,16,988.932651791015,978154.360952805,2003,18,"Battambang"
2003.69230769231,11,989.278434025758,978798.671966512,2003,19,"Battambang"
2003.73076923077,14,989.624216260502,979442.98298022,2003,20,"Battambang"
2003.76923076923,15,989.969998495245,980087.293993927,2003,21,"Battambang"
2003.80769230769,8,990.315780729988,980731.605007634,2003,22,"Battambang"
2003.84615384615,4,990.661562964732,981375.916021341,2003,23,"Battambang"
2003.88461538462,2,991.007345199475,982020.227035048,2003,24,"Battambang"
2003.92307692308,3,991.353127434219,982664.538048755,2003,25,"Battambang"
2003.96153846154,2,991.698909668962,983308.849062462,2003,26,"Battambang"
2004,2,992.044691903705,983950.63038826,2004,1,"Battambang"
2004.03846153846,2,992.390474138449,984570.909366831,2004,2,"Battambang"
2004.07692307692,2,992.736256373192,985191.188345401,2004,3,"Battambang"
2004.11538461538,2,993.107660421264,985811.467323971,2004,4,"Battambang"
2004.15384615385,2,993.568740815986,986431.746302542,2004,5,"Battambang"
2004.19230769231,2,994.029821210709,987052.025281112,2004,6,"Battambang"
2004.23076923077,2,994.490901605431,987672.304259682,2004,7,"Battambang"
2004.26923076923,2,994.951982000153,988292.583238253,2004,8,"Battambang"
2004.30769230769,2,995.413062394875,988912.862216823,2004,9,"Battambang"
2004.34615384615,2,995.874142789597,989533.141195394,2004,10,"Battambang"
2004.38461538462,2,996.335223184319,990153.420173964,2004,11,"Battambang"
2004.42307692308,4,996.796303579041,990773.699152534,2004,12,"Battambang"
2004.46153846154,3,997.257383973764,991393.978131105,2004,13,"Battambang"
2004.5,5,997.718464368486,992014.257109675,2004,14,"Battambang"
2004.53846153846,5,998.179544763208,992634.536088246,2004,15,"Battambang"
2004.57692307692,3,998.64062515793,993254.815066816,2004,16,"Battambang"
2004.61538461538,6,999.101705552652,993875.094045386,2004,17,"Battambang"
2004.65384615385,6,999.562785947374,994495.373023957,2004,18,"Battambang"
2004.69230769231,4,1000.0238663421,995115.652002527,2004,19,"Battambang"
2004.73076923077,4,1000.48494673682,995735.930981097,2004,20,"Battambang"
2004.76923076923,4,1000.94602713154,996356.209959668,2004,21,"Battambang"
2004.80769230769,2,1001.40710752626,996976.488938238,2004,22,"Battambang"
2004.84615384615,2,1001.86818792099,997596.767916809,2004,23,"Battambang"
2004.88461538462,2,1002.32926831571,998217.046895379,2004,24,"Battambang"
2004.92307692308,4,1002.79034871043,998837.325873949,2004,25,"Battambang"
2004.96153846154,2,1003.25142910515,999457.60485252,2004,26,"Battambang"
2005,2,1003.71250949987,1000076.28927082,2005,1,"Battambang"
